order_id,product_id,order_date,courier_delivery,city,district,type_of_delivery,estimated_delivery_time_days,product_rating,ontime
738527,194,2022-12-12,JNE,Palembang,Bukit Kecil,Reguler,4,2,Ontime
149822,268,2023-04-13,SiCepat,Yogyakarta,Terban,Same Day,5,5,Ontime
635991,175,2023-01-01,JNE,Surabaya,Sambikerep,Same Day,4,3,Ontime
221362,257,2023-05-15,POS Indonesia,Bekasi,Medan Satria,Express,4,1,Ontime
687298,269,2022-07-30,JNE,Bandung,Cibeunying Kaler,Express,3,4,Ontime
599035,191,2022-07-03,JNE,Yogyakarta,Gondomanan,Next Day,4,5,Ontime
818755,112,2023-01-12,JNE,Surabaya,Wiyung,Next Day,3,3,Ontime
564488,257,2022-12-04,JNE,Makassar,Manggala,Same Day,1,1,Ontime
633998,228,2023-05-01,SiCepat,Depok,Cinere,Next Day,1,2,Ontime
578132,198,2022-11-02,Ninja Xpress,Pekanbaru,Payung Sekaki,Next Day,4,3,Ontime
693909,238,2023-02-24,Ninja Xpress,Palembang,Sukarami,Next Day,5,1,Ontime
793402,235,2022-08-13,JNE,Malang,Turen,Reguler,3,1,Ontime
16552,203,2022-08-07,SiCepat,Yogyakarta,Gondomanan,Same Day,1,2,Ontime
975553,202,2022-11-18,POS Indonesia,Makassar,Tamalanrea,Reguler,3,3,Ontime
233495,118,2022-07-14,J&T Express,Bandung,Mandalajati,Express,3,2,Ontime
702742,168,2022-12-07,JNE,Depok,Bojongsari,Express,5,1,Ontime
136396,283,2023-03-30,Ninja Xpress,Semarang,Tugu Mulyo,Next Day,2,2,Ontime
453070,180,2023-03-05,JNE,Pontianak,Pontianak Selatan,Reguler,3,4,Ontime
683754,193,2023-02-03,POS Indonesia,Batam,Sekupang,Same Day,2,3,Ontime
951414,244,2022-08-16,J&T Express,Depok,Tapos,Same Day,4,3,Ontime
457807,298,2022-10-24,POS Indonesia,Jakarta,Senen,Next Day,3,5,Ontime
991366,250,2022-08-05,J&T Express,Depok,Limo,Reguler,3,3,Ontime
610300,151,2022-08-07,Ninja Xpress,Makassar,Makassar Selatan,Express,3,5,Ontime
167442,251,2023-04-10,POS Indonesia,Pekanbaru,Sukajadi,Express,4,1,Ontime
512915,142,2022-11-15,POS Indonesia,Jakarta,Setiabudi,Express,2,2,Ontime
540554,298,2023-02-11,J&T Express,Denpasar,Kedonganan,Same Day,4,1,Ontime
152422,214,2023-03-06,SiCepat,Padang,Padang Barat,Reguler,2,3,Ontime
914766,127,2022-06-12,SiCepat,Pekanbaru,Pekanbaru Kota,Express,4,5,Ontime
504204,211,2022-12-09,POS Indonesia,Medan,Medan Baru,Next Day,1,4,Ontime
798230,234,2023-02-04,J&T Express,Bogor,Bogor Timur,Same Day,4,4,Ontime
587078,161,2022-12-20,Ninja Xpress,Yogyakarta,Kotagede,Express,3,1,Ontime
967461,111,2022-11-04,Ninja Xpress,Bekasi,Medan Satria,Next Day,3,1,Ontime
210207,159,2023-05-05,Ninja Xpress,Makassar,Tallo,Reguler,5,5,Ontime
821002,256,2023-04-13,J&T Express,Depok,Cinere,Express,2,1,Ontime
727835,268,2022-08-06,POS Indonesia,Jakarta,Setiabudi,Express,5,2,Ontime
975305,258,2022-09-02,JNE,Yogyakarta,Prawirotaman,Same Day,4,2,Ontime
796948,299,2022-08-01,J&T Express,Semarang,Pedurungan,Same Day,5,3,Ontime
812444,300,2023-06-09,SiCepat,Jakarta,Kramat Jati,Express,2,5,Ontime
999966,168,2023-02-13,JNE,Depok,Cipayung,Next Day,3,4,Ontime
828752,185,2022-09-13,SiCepat,Jakarta,Kemayoran,Reguler,5,1,Ontime
226744,293,2022-09-16,J&T Express,Yogyakarta,Sewon,Express,5,1,Ontime
964500,190,2023-05-22,Ninja Xpress,Tangerang,Serpong,Same Day,2,3,Ontime
825985,159,2022-11-30,SiCepat,Pekanbaru,Rumbai,Same Day,3,3,Ontime
142114,191,2023-04-29,J&T Express,Batam,Batam Kota,Next Day,4,2,Ontime
289301,136,2023-01-07,POS Indonesia,Surakarta,Mojogedang,Same Day,1,1,Ontime
705194,277,2023-03-30,Ninja Xpress,Makassar,Makassar Timur,Next Day,5,3,Ontime
435659,253,2023-02-28,SiCepat,Yogyakarta,Gondokusuman,Express,1,4,Ontime
218098,150,2022-09-15,SiCepat,Bogor,Leuwiliang,Next Day,2,5,Ontime
576667,264,2023-05-18,Ninja Xpress,Malang,Lowokwaru,Same Day,4,2,Ontime
965845,223,2023-03-17,J&T Express,Pekanbaru,Senapelan,Next Day,5,1,Ontime
804628,237,2022-06-18,JNE,Bandar Lampung,Panjang,Same Day,4,1,Ontime
937932,121,2022-10-18,JNE,Pekanbaru,Payung Sekaki,Reguler,2,2,Ontime
104940,260,2022-09-11,J&T Express,Malang,Singosari,Next Day,2,5,Ontime
587014,233,2023-06-10,JNE,Palembang,Bukit Besar,Same Day,2,1,Ontime
327941,263,2022-09-30,J&T Express,Malang,Tumpang,Same Day,5,3,Ontime
484885,279,2022-11-04,JNE,Surakarta,Serengan,Next Day,3,2,Ontime
441651,275,2022-12-12,J&T Express,Palembang,Ilir Timur II,Reguler,2,5,Ontime
324943,162,2022-08-25,J&T Express,Surabaya,Tegalsari,Next Day,4,4,Ontime
922212,299,2023-04-06,J&T Express,Batam,Batu Aji,Express,3,1,Ontime
216479,160,2023-06-02,J&T Express,Bandung,Cinambo,Next Day,1,4,Ontime
762442,270,2022-10-16,JNE,Batam,Batu Aji,Express,3,2,Ontime
30410,148,2023-02-11,POS Indonesia,Yogyakarta,Sewon,Next Day,3,2,Ontime
461574,222,2023-01-10,SiCepat,Bekasi,Jatiwaringin,Express,2,2,Ontime
273877,156,2022-07-19,POS Indonesia,Semarang,Gajahmungkur,Reguler,2,2,Ontime
782024,155,2022-09-18,SiCepat,Jakarta,Makasar,Reguler,3,3,Ontime
817039,116,2022-08-21,SiCepat,Yogyakarta,Gondomanan,Reguler,3,4,Ontime
658237,228,2023-03-22,POS Indonesia,Bandung,Mandalajati,Same Day,2,2,Ontime
713444,160,2022-10-10,Ninja Xpress,Batam,Sagulung,Express,2,4,Ontime
178136,210,2022-07-05,POS Indonesia,Tangerang,Karang Tengah,Next Day,5,5,Ontime
594199,126,2023-02-06,JNE,Pekanbaru,Lima Puluh,Express,4,1,Ontime
67461,156,2022-06-24,J&T Express,Pontianak,Pontianak Utara,Next Day,4,5,Ontime
820253,154,2023-02-20,Ninja Xpress,Makassar,Rappocini,Next Day,2,4,Ontime
149066,286,2023-05-02,POS Indonesia,Yogyakarta,Mergangsan,Same Day,5,5,Ontime
67162,207,2023-04-24,Ninja Xpress,Padang,Padang Utara,Reguler,2,1,Ontime
235555,188,2022-09-16,POS Indonesia,Jakarta,Gambir,Same Day,5,1,Ontime
125047,179,2023-05-31,SiCepat,Surakarta,Gemolong,Express,1,4,Ontime
573101,190,2022-11-28,SiCepat,Pontianak,Pontianak Kota,Same Day,5,5,Ontime
708506,153,2022-06-15,Ninja Xpress,Bandung,Kiaracondong,Express,2,1,Ontime
281297,276,2022-10-19,Ninja Xpress,Yogyakarta,Ngampilan,Reguler,4,1,Ontime
78352,291,2022-08-02,SiCepat,Medan,Medan Johor,Same Day,5,4,Ontime
113399,275,2023-04-27,JNE,Pontianak,Pontianak Barat,Next Day,5,2,Ontime
696339,143,2023-03-20,J&T Express,Tangerang,Serpong Selatan,Same Day,4,1,Ontime
255966,186,2022-06-25,SiCepat,Medan,Medan Perjuangan,Next Day,3,3,Ontime
197445,297,2022-11-03,SiCepat,Depok,Bojongsari,Reguler,5,1,Ontime
733730,182,2022-09-04,Ninja Xpress,Pontianak,Pontianak Barat,Express,1,3,Ontime
675354,156,2022-10-05,Ninja Xpress,Malang,Pakis,Same Day,4,1,Ontime
358851,155,2022-08-07,J&T Express,Bogor,Bogor Timur,Express,3,1,Ontime
547189,213,2022-06-25,SiCepat,Palembang,Plaju,Reguler,4,4,Ontime
297967,251,2022-10-02,J&T Express,Surabaya,Rungkut,Express,3,2,Ontime
630606,198,2023-01-31,POS Indonesia,Pontianak,Pontianak Selatan,Next Day,5,4,Ontime
619761,227,2023-04-02,Ninja Xpress,Depok,Tapos,Express,1,1,Ontime
59030,111,2022-09-06,J&T Express,Bekasi,Medan Satria,Reguler,3,3,Ontime
633164,152,2023-02-15,SiCepat,Medan,Medan Helvetia,Next Day,1,2,Ontime
180233,198,2022-08-07,POS Indonesia,Bandar Lampung,Tanjung Karang Timur,Reguler,5,5,Ontime
267076,294,2022-07-04,JNE,Medan,Medan Perjuangan,Next Day,2,1,Ontime
682700,132,2022-10-17,POS Indonesia,Makassar,Panakkukang,Same Day,2,3,Ontime
838958,263,2023-04-28,J&T Express,Semarang,Semarang Selatan,Same Day,3,1,Ontime
468710,162,2022-07-25,Ninja Xpress,Bogor,Ciawi,Reguler,1,2,Ontime
84761,261,2023-01-02,JNE,Surabaya,Wonokromo,Express,3,2,Ontime
624005,195,2023-04-04,Ninja Xpress,Pontianak,Pontianak Kota,Same Day,1,5,Ontime
603610,193,2022-08-20,Ninja Xpress,Batam,Bulang,Reguler,4,4,Ontime
662409,150,2023-04-22,JNE,Bandung,Gedebage,Next Day,4,1,Ontime
810493,248,2022-12-10,Ninja Xpress,Medan,Medan Sunggal,Express,1,4,Ontime
49190,193,2022-10-18,JNE,Jakarta,Pancoran,Express,5,5,Ontime
24131,275,2022-06-24,SiCepat,Bogor,Gunung Putri,Same Day,3,2,Ontime
837290,298,2022-07-26,JNE,Bogor,Bogor Utara,Express,1,4,Ontime
533668,164,2023-02-26,SiCepat,Padang,Pauh,Same Day,2,4,Ontime
516086,151,2022-11-26,JNE,Jakarta,Kebayoran Baru,Reguler,3,4,Ontime
859904,190,2022-07-24,JNE,Tangerang,Ciputat,Express,3,5,Ontime
551476,262,2022-06-11,SiCepat,Bekasi,Bekasi Jaya,Express,4,1,Ontime
382449,118,2022-12-13,POS Indonesia,Padang,Padang Barat,Reguler,5,3,Ontime
523283,223,2022-09-18,J&T Express,Medan,Medan Tuntungan,Next Day,1,3,Ontime
638531,246,2022-08-04,J&T Express,Depok,Beji,Reguler,4,4,Ontime
442977,115,2023-01-08,Ninja Xpress,Medan,Medan Baru,Reguler,5,5,Ontime
751759,264,2022-12-10,Ninja Xpress,Malang,Sumbermanjing,Express,4,2,Ontime
482101,129,2022-06-13,POS Indonesia,Padang,Pauh,Next Day,1,2,Ontime
690555,220,2022-06-17,Ninja Xpress,Tangerang,Pasar Kemis,Next Day,2,1,Ontime
374171,295,2022-07-08,Ninja Xpress,Malang,Bululawang,Reguler,1,5,Ontime
462861,233,2023-02-22,Ninja Xpress,Surakarta,Jebres,Next Day,3,5,Ontime
711115,161,2023-04-23,POS Indonesia,Medan,Medan Sunggal,Reguler,1,4,Ontime
435694,294,2022-10-07,POS Indonesia,Padang,Koto Tangah,Same Day,4,1,Ontime
360184,288,2023-06-09,SiCepat,Denpasar,Benoa,Same Day,5,3,Ontime
568712,128,2022-10-08,J&T Express,Bogor,Tanah Sereal,Same Day,4,5,Ontime
756728,200,2023-03-24,J&T Express,Padang,Pauh,Express,5,5,Ontime
332190,136,2022-10-31,JNE,Yogyakarta,Kotagede,Express,1,1,Ontime
109994,287,2023-03-17,SiCepat,Bogor,Tanah Sereal,Same Day,1,5,Ontime
134338,264,2022-12-09,SiCepat,Pontianak,Pontianak Barat,Express,3,5,Ontime
959132,118,2023-05-10,JNE,Pontianak,Pontianak Barat,Express,1,2,Ontime
739446,181,2023-04-10,SiCepat,Surabaya,Wonokromo,Next Day,3,4,Ontime
886948,241,2022-07-24,JNE,Tangerang,Ciputat,Next Day,2,2,Ontime
297558,156,2023-05-05,JNE,Medan,Medan Maimun,Same Day,2,3,Ontime
304944,220,2023-03-05,JNE,Palembang,Plaju,Same Day,1,5,Ontime
481665,225,2023-02-19,POS Indonesia,Palembang,Ilir Barat I,Express,2,1,Ontime
718267,168,2023-02-09,SiCepat,Jakarta,Setiabudi,Express,1,3,Ontime
667814,186,2022-07-02,Ninja Xpress,Bekasi,Bekasi Utara,Same Day,2,3,Ontime
71003,151,2022-08-29,J&T Express,Jakarta,Kebayoran Lama,Next Day,5,2,Ontime
688377,285,2023-02-09,SiCepat,Jakarta,Gambir,Next Day,1,1,Ontime
242763,262,2023-03-27,J&T Express,Tangerang,Pondok Aren,Next Day,1,3,Ontime
68522,170,2023-05-30,Ninja Xpress,Bekasi,Jatiwaringin,Same Day,4,3,Ontime
711666,268,2022-09-23,J&T Express,Tangerang,Serpong,Next Day,3,5,Ontime
619492,134,2022-12-24,JNE,Tangerang,Pinang,Next Day,5,4,Ontime
52238,256,2023-05-28,Ninja Xpress,Jakarta,Kemayoran,Reguler,4,5,Ontime
884250,221,2022-12-12,JNE,Semarang,Gayamsari,Express,2,5,Ontime
27272,221,2023-04-18,J&T Express,Makassar,Biringkanaya,Next Day,5,4,Ontime
806579,158,2022-08-17,Ninja Xpress,Palembang,Ilir Barat II,Reguler,4,1,Ontime
373211,154,2023-02-24,Ninja Xpress,Medan,Medan Perjuangan,Reguler,2,4,Ontime
5159,289,2022-08-26,J&T Express,Bogor,Ciawi,Next Day,2,5,Ontime
971851,274,2023-05-22,POS Indonesia,Bogor,Megamendung,Reguler,1,5,Ontime
284966,159,2023-04-20,J&T Express,Malang,Kedungkandang,Next Day,2,2,Ontime
940471,278,2023-03-28,POS Indonesia,Depok,Sawangan,Next Day,5,2,Ontime
761106,176,2022-07-09,J&T Express,Denpasar,Denpasar Timur,Same Day,1,2,Ontime
160106,213,2023-03-16,Ninja Xpress,Bandung,Lengkong,Same Day,3,3,Ontime
255519,243,2023-02-13,POS Indonesia,Bandar Lampung,Teluk Betung Selatan,Reguler,4,5,Ontime
761606,134,2023-05-22,Ninja Xpress,Yogyakarta,Jetis,Express,2,3,Ontime
24650,233,2022-08-03,Ninja Xpress,Medan,Medan Johor,Reguler,1,3,Ontime
780512,267,2023-04-02,JNE,Bandar Lampung,Sukabumi,Next Day,4,3,Ontime
54370,206,2022-11-01,Ninja Xpress,Depok,Beji,Same Day,3,5,Ontime
217712,232,2023-01-15,POS Indonesia,Jakarta,Pancoran,Same Day,2,3,Ontime
370741,246,2022-12-30,POS Indonesia,Pontianak,Pontianak Selatan,Express,3,1,Ontime
333339,239,2022-09-07,JNE,Denpasar,Serangan,Next Day,4,4,Ontime
54907,238,2022-10-03,SiCepat,Tangerang,Ciledug,Same Day,2,2,Ontime
525892,199,2022-09-30,SiCepat,Pontianak,Pontianak Selatan,Express,5,3,Ontime
265706,122,2022-09-02,J&T Express,Depok,Sawangan,Reguler,2,5,Ontime
470877,242,2023-03-19,Ninja Xpress,Pekanbaru,Payung Sekaki,Reguler,5,2,Ontime
928380,211,2023-02-18,SiCepat,Malang,Lawang,Reguler,2,5,Ontime
190278,117,2022-08-23,SiCepat,Malang,Sumbermanjing,Same Day,3,4,Ontime
687143,232,2023-01-06,SiCepat,Pontianak,Pontianak Kota,Same Day,3,1,Ontime
610350,133,2023-04-28,SiCepat,Surabaya,Tambaksari,Express,2,4,Ontime
945621,232,2022-06-25,POS Indonesia,Medan,Medan Polonia,Same Day,5,1,Ontime
179910,169,2022-08-19,SiCepat,Makassar,Tamalate,Next Day,4,2,Ontime
246384,259,2022-07-05,Ninja Xpress,Bandung,Bandung Wetan,Reguler,2,4,Ontime
95054,200,2023-03-24,J&T Express,Makassar,Rappocini,Reguler,1,1,Ontime
183938,140,2022-08-24,POS Indonesia,Tangerang,Cipondoh,Reguler,1,5,Ontime
113617,124,2022-09-21,JNE,Surabaya,Tambaksari,Express,2,3,Ontime
643500,172,2022-10-06,SiCepat,Yogyakarta,Jetis,Same Day,1,2,Ontime
512210,234,2022-11-25,J&T Express,Padang,Nanggalo,Reguler,3,4,Ontime
912185,190,2022-09-05,POS Indonesia,Palembang,Sukarami,Express,2,5,Ontime
408295,263,2022-06-14,SiCepat,Tangerang,Pinang,Same Day,5,2,Ontime
574471,201,2022-10-24,SiCepat,Padang,Bungus Teluk Kabung,Same Day,4,4,Ontime
343855,212,2023-02-08,J&T Express,Pontianak,Pontianak Timur,Reguler,2,4,Ontime
502719,207,2022-12-17,SiCepat,Surakarta,Kalijambe,Reguler,3,5,Ontime
788652,205,2022-10-13,POS Indonesia,Depok,Tapos,Express,1,4,Ontime
125008,133,2022-06-25,JNE,Makassar,Wajo,Same Day,5,2,Ontime
218026,201,2022-11-15,POS Indonesia,Yogyakarta,Ngampilan,Reguler,3,2,Ontime
456238,147,2022-11-23,POS Indonesia,Batam,Sekupang,Express,5,1,Ontime
889612,154,2023-05-30,SiCepat,Surabaya,Wonokromo,Reguler,3,1,Ontime
114690,199,2023-05-13,POS Indonesia,Bekasi,Bekasi Utara,Reguler,3,2,Ontime
358737,255,2022-07-27,JNE,Yogyakarta,Wirobrajan,Same Day,2,1,Ontime
745910,115,2022-10-08,J&T Express,Palembang,Kalidoni,Reguler,2,3,Ontime
798467,169,2022-07-08,SiCepat,Semarang,Semarang Selatan,Express,2,5,Ontime
797718,274,2023-05-15,J&T Express,Yogyakarta,Kotagede,Express,1,2,Ontime
803526,134,2022-09-29,J&T Express,Bogor,Bogor Utara,Reguler,4,4,Ontime
619619,188,2022-06-15,POS Indonesia,Palembang,Kemuning,Same Day,4,1,Ontime
363269,145,2022-07-22,SiCepat,Medan,Medan Labuhan,Express,4,5,Ontime
254593,125,2022-11-01,JNE,Batam,Sagulung,Same Day,3,4,Ontime
224115,264,2023-03-28,POS Indonesia,Medan,Medan Belawan,Express,4,3,Ontime
233665,247,2022-09-15,JNE,Makassar,Tallo,Express,1,4,Ontime
834846,204,2023-03-05,SiCepat,Malang,Pakis,Reguler,5,3,Ontime
12535,145,2023-01-27,SiCepat,Depok,Bojongsari,Next Day,3,4,Ontime
32407,216,2023-03-06,SiCepat,Pontianak,Pontianak Kota,Next Day,2,5,Ontime
906389,144,2022-06-14,SiCepat,Bogor,Bogor Tengah,Next Day,5,1,Ontime
294984,147,2023-04-24,JNE,Surabaya,Asemrowo,Express,3,1,Ontime
900825,135,2023-05-29,SiCepat,Denpasar,Serangan,Next Day,2,2,Ontime
583728,207,2022-06-25,POS Indonesia,Pekanbaru,Tampan,Reguler,5,4,Ontime
916234,135,2023-06-01,POS Indonesia,Bandar Lampung,Tanjung Senang,Same Day,2,1,Ontime
115274,144,2023-02-11,SiCepat,Makassar,Wajo,Next Day,1,4,Ontime
573348,242,2023-02-07,Ninja Xpress,Pekanbaru,Senapelan,Same Day,4,3,Ontime
527566,185,2022-09-08,J&T Express,Tangerang,Ciputat,Express,1,1,Ontime
863530,237,2023-04-08,Ninja Xpress,Bekasi,Rawalumbu,Reguler,4,2,Ontime
56661,118,2022-10-24,J&T Express,Bekasi,Medan Satria,Reguler,3,3,Ontime
478568,154,2022-11-02,POS Indonesia,Surakarta,Laweyan,Reguler,3,4,Ontime
595172,233,2022-07-16,POS Indonesia,Bekasi,Bekasi Selatan,Next Day,4,1,Ontime
2903,231,2022-06-30,Ninja Xpress,Bogor,Cigombong,Reguler,4,5,Ontime
328034,140,2022-12-23,Ninja Xpress,Palembang,Bukit Besar,Reguler,5,4,Ontime
406112,152,2022-09-14,JNE,Bandar Lampung,Panjang,Same Day,3,1,Ontime
372594,252,2023-03-06,SiCepat,Jakarta,Pancoran,Express,1,1,Ontime
528566,218,2022-12-24,JNE,Jakarta,Menteng,Reguler,4,3,Ontime
896689,224,2023-03-01,JNE,Makassar,Ujung Pandang,Next Day,3,5,Ontime
288155,184,2022-07-25,POS Indonesia,Bekasi,Bantargebang,Express,3,3,Ontime
106960,124,2023-01-28,JNE,Surakarta,Berbek,Reguler,4,5,Ontime
946693,256,2023-01-04,JNE,Makassar,Makassar City,Next Day,4,3,Ontime
813875,203,2023-05-07,JNE,Semarang,Tugu Mulyo,Same Day,2,5,Ontime
38701,208,2023-04-07,J&T Express,Semarang,Gunungpati,Reguler,2,3,Ontime
223008,123,2023-01-02,POS Indonesia,Padang,Koto Tangah,Reguler,3,4,Ontime
817889,288,2023-03-30,JNE,Surakarta,Berbek,Next Day,5,5,Ontime
87471,129,2023-06-11,Ninja Xpress,Bandar Lampung,Rajabasa,Reguler,1,2,Ontime
29488,263,2022-12-26,J&T Express,Denpasar,Denpasar Timur,Reguler,4,3,Ontime
541217,195,2022-12-29,POS Indonesia,Bandar Lampung,Kemiling,Next Day,4,3,Ontime
651561,145,2022-09-30,JNE,Pontianak,Pontianak Barat,Same Day,5,1,Ontime
393095,128,2022-12-06,POS Indonesia,Jakarta,Grogol Petamburan,Same Day,3,1,Ontime
538128,176,2022-10-04,Ninja Xpress,Bekasi,Pondok Melati,Next Day,3,1,Ontime
580173,258,2023-06-07,SiCepat,Jakarta,Matraman,Same Day,4,1,Ontime
591168,143,2022-09-04,J&T Express,Denpasar,Serangan,Next Day,1,3,Ontime
364915,282,2022-09-01,Ninja Xpress,Surabaya,Tegalsari,Reguler,1,2,Ontime
685664,265,2022-09-04,J&T Express,Surakarta,Karanganyar,Reguler,3,1,Ontime
50778,173,2022-07-04,SiCepat,Bekasi,Medan Satria,Express,1,4,Ontime
203323,294,2023-02-21,POS Indonesia,Yogyakarta,Gondokusuman,Same Day,4,5,Ontime
281834,286,2022-10-01,J&T Express,Denpasar,Kerobokan,Reguler,5,1,Ontime
916446,149,2023-05-17,Ninja Xpress,Jakarta,Ciracas,Express,4,3,Ontime
904063,263,2022-12-05,POS Indonesia,Pekanbaru,Bukit Raya,Next Day,1,4,Ontime
892131,293,2023-01-06,J&T Express,Padang,Padang Utara,Reguler,2,3,Ontime
834330,213,2023-04-13,J&T Express,Semarang,Mijen,Next Day,1,4,Ontime
581101,171,2022-07-06,SiCepat,Yogyakarta,Gondokusuman,Reguler,3,3,Ontime
992954,235,2022-09-25,POS Indonesia,Bandung,Regol,Express,3,5,Ontime
495396,124,2022-08-02,POS Indonesia,Makassar,Makassar Selatan,Reguler,4,5,Ontime
461420,273,2023-02-27,JNE,Denpasar,Kerobokan,Same Day,3,3,Ontime
736368,208,2023-03-26,SiCepat,Palembang,Ilir Barat I,Same Day,3,1,Ontime
306276,299,2022-11-22,SiCepat,Bandung,Cicendo,Reguler,4,3,Ontime
254760,224,2022-11-28,POS Indonesia,Semarang,Pedurungan,Same Day,3,1,Ontime
