order_id,product_id,order_date,courier_delivery,city,district,type_of_delivery,estimated_delivery_time_days,product_rating,ontime
845595,133,2022-10-30,Ninja Xpress,Jakarta,Gambir,Next Day,2,1,Ontime
890392,242,2022-11-25,POS Indonesia,Surabaya,Genteng,Reguler,1,4,Ontime
210532,233,2023-04-30,SiCepat,Tangerang,Pinang,Reguler,1,5,Ontime
952540,263,2022-08-22,POS Indonesia,Bogor,Cigombong,Same Day,1,1,Ontime
85081,193,2023-02-26,Ninja Xpress,Surabaya,Tegalsari,Next Day,3,2,Ontime
997196,206,2022-07-13,JNE,Pontianak,Pontianak Barat,Same Day,4,1,Ontime
366738,277,2022-06-18,J&T Express,Bandar Lampung,Sukarame,Next Day,2,5,Ontime
162638,272,2022-07-08,POS Indonesia,Bandung,Astana Anyar,Same Day,1,5,Ontime
195742,238,2022-08-28,Ninja Xpress,Malang,Blimbing,Next Day,4,1,Ontime
717468,153,2022-09-09,JNE,Tangerang,Benda,Next Day,5,4,Ontime
906048,295,2022-06-12,POS Indonesia,Padang,Bungus Teluk Kabung,Next Day,1,4,Ontime
51967,211,2022-09-08,SiCepat,Semarang,Gayamsari,Next Day,4,5,Ontime
281830,117,2023-01-27,SiCepat,Palembang,Ilir Timur I,Reguler,1,3,Ontime
985943,291,2022-11-29,Ninja Xpress,Makassar,Makassar Barat,Next Day,5,4,Ontime
489137,123,2022-10-01,JNE,Jakarta,Mampang Prapatan,Reguler,1,5,Ontime
351969,210,2023-05-07,Ninja Xpress,Makassar,Batu,Same Day,4,2,Ontime
182165,152,2022-10-20,SiCepat,Bandung,Bandung Wetan,Same Day,3,3,Ontime
248733,270,2023-02-10,JNE,Makassar,Makassar Utara,Next Day,1,3,Ontime
205324,300,2022-10-20,Ninja Xpress,Surabaya,Wonokromo,Same Day,3,5,Ontime
875631,174,2023-05-14,POS Indonesia,Bandung,Buahbatu,Next Day,2,3,Ontime
538838,225,2023-05-06,SiCepat,Malang,Blimbing,Same Day,5,1,Ontime
571078,161,2023-01-25,Ninja Xpress,Yogyakarta,Umbulharjo,Reguler,5,5,Ontime
698480,284,2022-08-24,SiCepat,Surakarta,Laweyan,Next Day,1,5,Ontime
813462,154,2023-03-16,SiCepat,Denpasar,Kedonganan,Express,2,1,Ontime
344770,274,2023-04-07,JNE,Pontianak,Pontianak Kota,Express,3,5,Ontime
693777,163,2023-04-01,JNE,Bandar Lampung,Rajabasa,Express,1,2,Ontime
751060,117,2023-01-19,J&T Express,Makassar,Wajo,Reguler,3,1,Ontime
617039,225,2022-12-30,J&T Express,Padang,Nanggalo,Next Day,1,3,Ontime
982312,111,2022-12-22,SiCepat,Pekanbaru,Payung Sekaki,Next Day,5,5,Ontime
926887,249,2022-07-22,JNE,Bogor,Megamendung,Express,3,4,Ontime
907588,292,2023-05-26,J&T Express,Bekasi,Bekasi Jaya,Reguler,2,5,Ontime
358052,290,2022-07-27,Ninja Xpress,Jakarta,Kebayoran Baru,Express,3,1,Ontime
165885,169,2023-03-08,J&T Express,Yogyakarta,Gondomanan,Next Day,1,2,Ontime
12086,195,2023-03-26,JNE,Bogor,Babakan Madang,Express,4,1,Ontime
147673,157,2023-01-27,SiCepat,Surabaya,Gubeng,Same Day,5,2,Ontime
991232,272,2022-09-02,SiCepat,Malang,Kedungkandang,Reguler,2,4,Ontime
997373,289,2022-09-03,J&T Express,Bandar Lampung,Teluk Betung Selatan,Next Day,5,4,Ontime
769746,275,2022-07-18,JNE,Depok,Sawangan,Reguler,4,4,Ontime
440519,161,2022-08-13,Ninja Xpress,Denpasar,Denpasar Selatan,Reguler,2,3,Ontime
979057,195,2022-12-24,SiCepat,Padang,Padang Timur,Same Day,1,5,Ontime
295539,143,2023-02-20,SiCepat,Bandar Lampung,Tanjung Karang Timur,Reguler,3,2,Ontime
632353,117,2023-05-21,SiCepat,Tangerang,Karang Tengah,Reguler,1,3,Ontime
677069,189,2023-05-07,J&T Express,Pekanbaru,Pekanbaru Kota,Reguler,5,3,Ontime
648709,300,2023-03-19,JNE,Batam,Batu Aji,Express,1,4,Ontime
928209,246,2022-08-13,POS Indonesia,Pekanbaru,Payung Sekaki,Express,4,3,Ontime
117042,169,2023-04-25,SiCepat,Palembang,Alang-Alang Lebar,Next Day,2,4,Ontime
482869,254,2022-11-23,SiCepat,Batam,Lubuk Baja,Reguler,2,2,Ontime
541108,219,2023-03-05,POS Indonesia,Palembang,Bukit Besar,Next Day,1,4,Ontime
320822,250,2023-06-09,JNE,Bekasi,Jati Sampurna,Express,1,4,Ontime
589288,277,2023-02-21,JNE,Padang,Kuranji,Express,2,1,Ontime
542574,297,2023-04-28,SiCepat,Denpasar,Nusa Dua,Next Day,4,4,Ontime
968927,195,2023-01-29,JNE,Malang,Pakis,Next Day,1,4,Ontime
140423,154,2022-08-03,J&T Express,Batam,Belakang Padang,Same Day,1,3,Ontime
562714,178,2022-10-11,Ninja Xpress,Surabaya,Kenjeran,Reguler,1,1,Ontime
29127,177,2022-06-14,POS Indonesia,Pekanbaru,Marpoyan Damai,Next Day,5,5,Ontime
154628,281,2023-05-13,JNE,Padang,Koto Tangah,Same Day,5,3,Ontime
60975,276,2022-12-21,POS Indonesia,Semarang,Gayamsari,Next Day,4,1,Ontime
869436,270,2022-09-22,J&T Express,Bandung,Cibiru,Next Day,3,2,Ontime
679267,248,2023-06-07,J&T Express,Jakarta,Sawah Besar,Next Day,2,5,Ontime
4994,229,2022-11-12,Ninja Xpress,Surakarta,Karanganyar,Same Day,4,2,Ontime
531434,179,2022-10-23,SiCepat,Bogor,Cileungsi,Express,5,4,Ontime
626902,183,2023-06-10,Ninja Xpress,Denpasar,Renon,Same Day,4,2,Ontime
923145,222,2022-10-06,J&T Express,Denpasar,Denpasar Timur,Next Day,4,1,Ontime
885308,228,2022-10-24,SiCepat,Padang,Pauh,Next Day,3,2,Ontime
407620,150,2023-01-10,SiCepat,Yogyakarta,Gondomanan,Reguler,3,1,Ontime
276325,162,2022-07-22,SiCepat,Surakarta,Mojogedang,Same Day,4,5,Ontime
159490,222,2022-08-10,J&T Express,Medan,Medan Timur,Next Day,3,5,Ontime
966715,151,2022-12-14,J&T Express,Pekanbaru,Senapelan,Express,4,5,Ontime
434254,212,2023-04-12,POS Indonesia,Padang,Kuranji,Next Day,1,5,Ontime
981912,112,2023-06-04,POS Indonesia,Padang,Pauh,Next Day,2,5,Ontime
787655,114,2022-11-06,Ninja Xpress,Bekasi,Mustika Jaya,Express,3,1,Ontime
562842,189,2022-10-16,Ninja Xpress,Batam,Batam Kota,Same Day,4,1,Ontime
835826,142,2023-04-28,POS Indonesia,Batam,Bulang,Same Day,3,1,Ontime
755724,243,2022-09-29,JNE,Bekasi,Medan Satria,Express,4,1,Ontime
172439,139,2023-03-06,POS Indonesia,Padang,Lubuk Begalung,Reguler,1,5,Ontime
154180,189,2022-12-22,SiCepat,Pontianak,Pontianak Kota,Next Day,1,4,Ontime
256285,226,2022-12-11,POS Indonesia,Makassar,Bonto,Same Day,5,5,Ontime
75900,300,2022-12-26,Ninja Xpress,Padang,Bungus Teluk Kabung,Next Day,3,5,Ontime
257802,195,2022-11-14,Ninja Xpress,Malang,Singosari,Same Day,5,1,Ontime
501602,284,2023-05-01,J&T Express,Medan,Medan Perjuangan,Reguler,2,2,Ontime
770729,199,2023-01-20,POS Indonesia,Makassar,Rappocini,Reguler,2,1,Ontime
561223,247,2023-05-28,Ninja Xpress,Bandung,Cicendo,Next Day,5,2,Ontime
595877,284,2022-06-28,Ninja Xpress,Makassar,Makassar Selatan,Next Day,5,1,Ontime
164203,183,2022-06-20,Ninja Xpress,Pontianak,Pontianak Barat,Express,5,4,Ontime
288643,295,2022-11-08,SiCepat,Makassar,Wajo,Express,3,4,Ontime
161125,152,2023-01-17,SiCepat,Malang,Klojen,Next Day,4,3,Ontime
720826,159,2023-01-31,Ninja Xpress,Surakarta,Kebakkramat,Next Day,1,4,Ontime
599875,220,2023-03-02,JNE,Pontianak,Pontianak Barat,Express,5,5,Ontime
590453,161,2022-09-19,SiCepat,Padang,Padang Barat,Next Day,2,3,Ontime
551389,189,2023-02-04,J&T Express,Tangerang,Cipondoh,Next Day,5,3,Ontime
948891,130,2023-01-10,JNE,Depok,Beji,Express,1,1,Ontime
264177,229,2023-06-09,Ninja Xpress,Bekasi,Bekasi Selatan,Next Day,5,2,Ontime
962375,117,2022-07-10,JNE,Jakarta,Senen,Next Day,4,1,Ontime
260259,171,2023-05-01,JNE,Bekasi,Bekasi Jaya,Next Day,2,4,Ontime
155297,207,2023-01-04,POS Indonesia,Pekanbaru,Sail,Next Day,4,1,Ontime
253226,292,2022-07-13,J&T Express,Palembang,Bukit Kecil,Express,2,3,Ontime
872348,299,2023-01-17,J&T Express,Palembang,Seberang Ulu III,Same Day,3,2,Ontime
713821,226,2023-04-02,J&T Express,Surabaya,Tegalsari,Express,3,4,Ontime
242557,234,2022-09-26,SiCepat,Pontianak,Pontianak Utara,Express,3,2,Ontime
515228,126,2022-10-17,Ninja Xpress,Depok,Cimanggis,Reguler,2,3,Ontime
10371,273,2023-03-19,POS Indonesia,Medan,Medan Johor,Express,2,2,Ontime
830723,161,2023-04-07,J&T Express,Surabaya,Wonokromo,Next Day,1,4,Ontime
85352,279,2023-05-17,POS Indonesia,Bandar Lampung,Rajabasa,Next Day,4,2,Ontime
222166,295,2022-10-27,JNE,Batam,Bengkong,Reguler,4,3,Ontime
579959,260,2023-04-04,JNE,Depok,Pancoran Mas,Express,1,3,Ontime
921685,187,2023-03-04,Ninja Xpress,Padang,Padang Utara,Next Day,3,5,Ontime
551598,297,2023-03-23,SiCepat,Denpasar,Renon,Express,4,5,Ontime
389256,166,2022-08-27,SiCepat,Malang,Sukun,Reguler,4,2,Ontime
810309,218,2023-02-06,SiCepat,Bekasi,Bekasi Utara,Next Day,2,3,Ontime
680917,122,2023-01-22,J&T Express,Batam,Belakang Padang,Next Day,4,1,Ontime
297664,295,2023-05-12,Ninja Xpress,Yogyakarta,Wirobrajan,Next Day,3,3,Ontime
506081,113,2023-04-04,Ninja Xpress,Surabaya,Asemrowo,Express,2,5,Ontime
444135,210,2023-03-05,SiCepat,Batam,Sagulung,Same Day,4,4,Ontime
622144,252,2023-01-07,POS Indonesia,Bandar Lampung,Rajabasa,Next Day,3,3,Ontime
41301,249,2022-12-21,POS Indonesia,Tangerang,Curug,Same Day,5,3,Ontime
295777,187,2022-10-22,Ninja Xpress,Surakarta,Ngargoyoso,Reguler,2,2,Ontime
188418,184,2023-02-10,J&T Express,Padang,Padang Timur,Same Day,5,1,Ontime
808252,164,2022-11-25,SiCepat,Bandung,Cicendo,Same Day,5,5,Ontime
914135,292,2022-12-07,SiCepat,Batam,Sekupang,Same Day,3,2,Ontime
309360,234,2022-10-23,Ninja Xpress,Surakarta,Kartasura,Reguler,1,3,Ontime
621941,254,2023-03-12,Ninja Xpress,Pekanbaru,Pekanbaru Kota,Express,3,5,Ontime
445568,164,2023-01-27,Ninja Xpress,Tangerang,Pagedangan,Next Day,1,2,Ontime
237045,256,2022-12-29,JNE,Pekanbaru,Bukit Raya,Same Day,5,3,Ontime
250997,173,2023-05-17,J&T Express,Denpasar,Kerobokan,Same Day,1,5,Ontime
152380,287,2022-08-17,JNE,Bekasi,Pondok Melati,Same Day,2,3,Ontime
659174,235,2022-12-14,SiCepat,Makassar,Tamalanrea,Next Day,3,1,Ontime
697437,145,2023-02-18,SiCepat,Bandar Lampung,Teluk Betung Selatan,Express,1,5,Ontime
359174,157,2022-08-24,Ninja Xpress,Bogor,Nanggung,Reguler,1,5,Ontime
65874,204,2022-12-29,J&T Express,Jakarta,Setiabudi,Next Day,1,3,Ontime
453342,267,2023-01-10,J&T Express,Makassar,Biring Romang,Express,2,5,Ontime
641324,151,2022-09-28,J&T Express,Pontianak,Pontianak Kota,Same Day,1,5,Ontime
365615,226,2022-12-19,JNE,Denpasar,Padangsambian Klod,Express,5,2,Ontime
724914,288,2023-06-04,POS Indonesia,Medan,Medan Baru,Express,2,4,Ontime
363529,292,2022-12-11,POS Indonesia,Bekasi,Bekasi Utara,Same Day,2,5,Ontime
518951,273,2023-04-21,Ninja Xpress,Makassar,Makassar Utara,Express,3,2,Ontime
141727,141,2023-05-01,JNE,Padang,Koto Tangah,Next Day,2,5,Ontime
289284,122,2022-10-09,J&T Express,Depok,Cimanggis,Same Day,2,3,Ontime
507023,151,2022-08-27,JNE,Pekanbaru,Sail,Same Day,1,5,Ontime
577528,234,2022-07-17,SiCepat,Malang,Ngajung,Same Day,3,2,Ontime
19887,212,2022-12-31,Ninja Xpress,Bandung,Coblong,Next Day,4,2,Ontime
706313,184,2022-11-09,J&T Express,Pekanbaru,Pekanbaru Kota,Next Day,5,4,Ontime
880327,281,2023-06-05,POS Indonesia,Batam,Lubuk Baja,Same Day,3,5,Ontime
919782,240,2023-03-01,J&T Express,Malang,Lawang,Same Day,1,5,Ontime
112661,271,2023-05-18,POS Indonesia,Pontianak,Pontianak Barat,Reguler,4,5,Ontime
539140,142,2022-09-21,J&T Express,Padang,Padang Barat,Same Day,3,3,Ontime
178375,176,2023-06-02,SiCepat,Semarang,Tugu Mulyo,Reguler,5,4,Ontime
997715,287,2023-03-24,SiCepat,Surakarta,Kalijambe,Reguler,5,3,Ontime
202337,139,2022-11-20,POS Indonesia,Bogor,Babakan Madang,Same Day,2,3,Ontime
521365,213,2023-05-20,JNE,Semarang,Semarang Utara,Express,5,2,Ontime
348103,287,2022-11-15,JNE,Surabaya,Semampir,Reguler,3,5,Ontime
374310,251,2022-06-28,SiCepat,Malang,Tumpang,Same Day,2,4,Ontime
472646,158,2022-11-05,Ninja Xpress,Semarang,Tugu Mulyo,Express,2,3,Ontime
842306,265,2022-12-16,POS Indonesia,Bandar Lampung,Enggal,Same Day,5,2,Ontime
854380,248,2023-01-18,Ninja Xpress,Semarang,Semarang Utara,Next Day,1,2,Ontime
153233,127,2023-02-14,Ninja Xpress,Semarang,Gunungpati,Next Day,1,1,Ontime
438015,294,2023-01-27,POS Indonesia,Surakarta,Mojogedang,Express,2,5,Ontime
683173,132,2023-04-20,SiCepat,Depok,Limo,Same Day,5,1,Ontime
953582,213,2022-12-06,JNE,Depok,Cinere,Reguler,1,5,Ontime
500816,249,2022-09-22,J&T Express,Semarang,Pedurungan,Express,3,3,Ontime
322845,201,2022-08-06,SiCepat,Semarang,Semarang Utara,Next Day,4,1,Ontime
96269,213,2023-04-14,SiCepat,Pekanbaru,Lima Puluh,Same Day,4,1,Ontime
23686,136,2022-10-18,J&T Express,Depok,Cimanggis,Same Day,2,5,Ontime
268711,154,2022-11-04,J&T Express,Surakarta,Banyudono,Next Day,5,1,Ontime
294443,160,2023-04-23,POS Indonesia,Surabaya,Genteng,Reguler,5,1,Ontime
535309,117,2023-04-05,J&T Express,Tangerang,Pasar Kemis,Reguler,5,5,Ontime
388442,118,2023-01-25,JNE,Makassar,Tamalanrea,Next Day,3,1,Ontime
464692,212,2023-01-28,Ninja Xpress,Surakarta,Gemolong,Reguler,2,4,Ontime
7949,161,2022-11-10,Ninja Xpress,Tangerang,Legok,Express,4,5,Ontime
59779,128,2022-07-21,J&T Express,Pontianak,Pontianak Barat,Next Day,4,2,Ontime
741826,290,2022-12-23,Ninja Xpress,Bogor,Dramaga,Reguler,2,4,Ontime
63062,134,2023-04-04,JNE,Palembang,Sukarami,Reguler,1,5,Ontime
127687,112,2022-10-04,SiCepat,Surabaya,Bulak,Next Day,3,5,Ontime
711357,189,2023-03-27,Ninja Xpress,Yogyakarta,Pakualaman,Express,4,4,Ontime
153070,262,2022-11-17,Ninja Xpress,Jakarta,Ciracas,Reguler,1,3,Ontime
151357,178,2022-12-09,SiCepat,Malang,Singosari,Reguler,3,4,Ontime
476096,295,2022-06-13,Ninja Xpress,Bandung,Panyileukan,Express,3,3,Ontime
465760,170,2022-07-12,JNE,Padang,Koto Tangah,Express,5,5,Ontime
213548,145,2023-01-07,Ninja Xpress,Jakarta,Pasar Rebo,Same Day,2,3,Ontime
495116,294,2022-08-06,Ninja Xpress,Batam,Galang,Express,3,4,Ontime
467395,233,2023-02-27,POS Indonesia,Bandung,Bojongloa Kaler,Reguler,1,2,Ontime
294248,142,2023-01-05,POS Indonesia,Pontianak,Pontianak Selatan,Next Day,5,3,Ontime
299969,271,2022-08-16,J&T Express,Makassar,Rappocini,Express,5,3,Ontime
846686,145,2022-08-29,POS Indonesia,Denpasar,Denpasar Tengah,Same Day,1,5,Ontime
528539,136,2022-10-31,J&T Express,Jakarta,Pancoran,Same Day,5,1,Ontime
928513,271,2023-01-26,J&T Express,Pontianak,Pontianak Tenggara,Next Day,4,5,Ontime
493142,181,2023-04-04,SiCepat,Bandar Lampung,Sukabumi,Next Day,5,2,Ontime
225340,158,2023-06-11,J&T Express,Medan,Medan Polonia,Same Day,2,2,Ontime
381968,230,2022-12-06,SiCepat,Bogor,Parung Panjang,Same Day,5,5,Ontime
996913,205,2023-03-25,J&T Express,Surabaya,Kenjeran,Express,5,3,Ontime
730705,182,2023-04-14,SiCepat,Bandung,Bandung Wetan,Express,4,5,Ontime
505793,237,2022-11-22,POS Indonesia,Bogor,Gunung Putri,Reguler,5,5,Ontime
25346,293,2022-09-11,J&T Express,Malang,Ngajung,Next Day,3,3,Ontime
581768,287,2022-10-14,SiCepat,Surakarta,Gemolong,Express,3,2,Ontime
910989,260,2022-11-12,Ninja Xpress,Palembang,Kemuning,Next Day,4,5,Ontime
610269,181,2023-04-12,JNE,Denpasar,Denpasar Timur,Next Day,1,5,Ontime
359243,156,2022-10-31,J&T Express,Pekanbaru,Marpoyan Damai,Same Day,1,4,Ontime
238504,204,2022-08-23,JNE,Palembang,Sukarami,Same Day,5,4,Ontime
591284,141,2023-02-24,J&T Express,Bandar Lampung,Rajabasa,Same Day,3,5,Ontime
465271,211,2023-05-29,POS Indonesia,Palembang,Bukit Kecil,Express,2,4,Ontime
518721,133,2022-10-29,SiCepat,Palembang,Kemuning,Express,2,1,Ontime
699404,284,2022-08-24,POS Indonesia,Medan,Medan Petisah,Reguler,5,3,Ontime
553944,112,2022-07-02,J&T Express,Palembang,Sako,Same Day,1,5,Ontime
722573,253,2022-11-23,SiCepat,Padang,Padang Barat,Reguler,4,2,Ontime
661028,185,2023-04-14,Ninja Xpress,Padang,Padang Timur,Same Day,3,1,Ontime
11953,253,2023-04-10,JNE,Makassar,Makassar Barat,Same Day,3,1,Ontime
85165,196,2022-08-20,POS Indonesia,Yogyakarta,Mantrijeron,Express,3,2,Ontime
245504,130,2022-07-10,Ninja Xpress,Semarang,Tugu Mulyo,Next Day,5,2,Ontime
775213,197,2022-12-03,Ninja Xpress,Bekasi,Bekasi Barat,Express,5,2,Ontime
516751,152,2023-02-11,JNE,Makassar,Bontoala,Next Day,1,2,Ontime
221892,225,2023-01-05,J&T Express,Jakarta,Menteng,Same Day,5,5,Ontime
59223,210,2023-02-21,JNE,Makassar,Tallo,Next Day,3,2,Ontime
475142,127,2023-05-08,POS Indonesia,Surabaya,Simokerto,Same Day,2,4,Ontime
419622,156,2022-11-10,SiCepat,Bandar Lampung,Teluk Betung Utara,Same Day,3,1,Ontime
146243,142,2023-01-28,Ninja Xpress,Surabaya,Bulak,Next Day,5,5,Ontime
760830,112,2023-05-21,POS Indonesia,Jakarta,Cempaka Putih,Reguler,3,1,Ontime
657367,163,2022-11-25,SiCepat,Surakarta,Laweyan,Express,5,1,Ontime
381086,115,2023-04-20,SiCepat,Yogyakarta,Jetis,Next Day,5,4,Ontime
153675,236,2023-01-09,SiCepat,Bandung,Panyileukan,Next Day,5,3,Ontime
534721,233,2022-08-09,POS Indonesia,Bekasi,Mustika Jaya,Express,2,3,Ontime
158869,117,2023-03-09,SiCepat,Depok,Cipayung,Reguler,1,3,Ontime
413464,173,2023-03-19,POS Indonesia,Makassar,Makassar City,Reguler,5,2,Ontime
851849,266,2023-02-11,POS Indonesia,Bekasi,Mustika Jaya,Same Day,5,1,Ontime
538095,294,2022-07-08,JNE,Padang,Lubuk Kilangan,Next Day,3,5,Ontime
130412,182,2022-10-19,Ninja Xpress,Depok,Limo,Next Day,4,2,Ontime
859198,285,2022-11-03,J&T Express,Depok,Cimanggis,Express,4,3,Ontime
872402,125,2022-11-04,JNE,Palembang,Kemuning,Express,3,3,Ontime
14001,188,2022-07-19,SiCepat,Depok,Cilodong,Express,5,5,Ontime
655956,120,2023-02-09,SiCepat,Tangerang,Kronjo,Same Day,1,1,Ontime
839583,135,2022-11-13,SiCepat,Pekanbaru,Marpoyan Damai,Reguler,1,2,Ontime
716854,144,2023-01-05,Ninja Xpress,Pekanbaru,Tenayan Raya,Reguler,1,4,Ontime
583630,274,2023-06-11,J&T Express,Depok,Tapos,Same Day,2,3,Ontime
171971,140,2022-10-30,Ninja Xpress,Palembang,Bukit Besar,Reguler,1,2,Ontime
851333,231,2022-11-21,Ninja Xpress,Bogor,Citeureup,Same Day,2,2,Ontime
333229,205,2022-08-10,SiCepat,Surabaya,Rungkut,Next Day,3,3,Ontime
517179,296,2022-07-12,J&T Express,Yogyakarta,Tegalrejo,Next Day,4,2,Ontime
334728,126,2022-09-10,Ninja Xpress,Bandung,Panyileukan,Next Day,2,3,Ontime
671186,213,2022-09-22,Ninja Xpress,Bandar Lampung,Teluk Betung Barat,Reguler,3,5,Ontime
46767,276,2022-11-04,POS Indonesia,Medan,Medan Perjuangan,Same Day,4,4,Ontime
707477,203,2023-01-23,J&T Express,Medan,Medan Baru,Next Day,2,5,Ontime
374868,147,2022-09-13,POS Indonesia,Denpasar,Denpasar Barat,Next Day,2,5,Ontime
294558,127,2023-01-19,Ninja Xpress,Palembang,Ilir Timur Tiga,Same Day,3,1,Ontime
270684,199,2023-01-09,JNE,Bekasi,Rawalumbu,Next Day,2,5,Ontime
978432,219,2023-05-01,SiCepat,Pontianak,Pontianak Tenggara,Next Day,3,2,Ontime
95280,229,2022-07-28,SiCepat,Palembang,Kalidoni,Reguler,3,3,Ontime
29284,242,2022-07-18,JNE,Bandung,Cibeunying Kaler,Next Day,3,4,Ontime
247768,208,2023-01-10,SiCepat,Tangerang,Kosambi,Same Day,2,4,Ontime
185461,253,2022-08-27,JNE,Batam,Bengkong,Same Day,5,1,Ontime
300574,183,2022-09-16,J&T Express,Palembang,Bukit Besar,Next Day,2,5,Ontime
849255,150,2023-04-15,Ninja Xpress,Tangerang,Larangan,Next Day,1,1,Ontime
