order_id,product_id,order_date,courier_delivery,city,district,type_of_delivery,estimated_delivery_time_days,product_rating,ontime
53075,197,2022-08-22,POS Indonesia,Bandar Lampung,Sukabumi,Reguler,3,2,Ontime
189039,146,2022-06-30,SiCepat,Bekasi,Rawalumbu,Same Day,4,5,Ontime
944306,215,2022-10-23,JNE,Bogor,Babakan Madang,Express,4,1,Ontime
505082,170,2022-08-05,Ninja Xpress,Bekasi,Jatiwaringin,Express,4,3,Ontime
130717,150,2023-03-18,SiCepat,Surabaya,Sukolilo,Reguler,1,5,Ontime
559918,225,2023-05-08,POS Indonesia,Makassar,Manggala,Reguler,4,4,Ontime
503721,121,2022-07-13,POS Indonesia,Surakarta,Tawangmangu,Reguler,4,5,Ontime
454483,236,2022-11-17,Ninja Xpress,Yogyakarta,Ngampilan,Same Day,2,3,Ontime
670616,153,2023-03-24,POS Indonesia,Depok,Sawangan,Express,3,4,Ontime
60122,171,2022-11-16,JNE,Bandar Lampung,Teluk Betung Selatan,Express,2,1,Ontime
925161,133,2023-01-23,JNE,Surabaya,Lakarsantri,Reguler,1,5,Ontime
68338,233,2022-10-10,J&T Express,Bogor,Bogor Selatan,Next Day,5,5,Ontime
693013,172,2022-11-14,JNE,Bekasi,Bekasi Utara,Same Day,4,5,Ontime
220495,139,2023-03-26,JNE,Bandung,Bojongloa Kidul,Reguler,3,3,Ontime
212291,145,2023-03-27,JNE,Tangerang,Ciputat,Same Day,3,2,Ontime
946863,250,2022-08-15,J&T Express,Semarang,Semarang Timur,Next Day,4,1,Ontime
794146,172,2022-10-03,J&T Express,Yogyakarta,Mantrijeron,Same Day,4,2,Ontime
410336,222,2023-02-17,J&T Express,Yogyakarta,Keparakan,Same Day,5,2,Ontime
909126,144,2023-03-11,POS Indonesia,Bandung,Bojongloa Kaler,Express,5,3,Ontime
900073,122,2022-11-25,Ninja Xpress,Surakarta,Karanganyar,Reguler,4,5,Ontime
780614,166,2022-10-05,POS Indonesia,Padang,Padang Barat,Express,2,2,Ontime
66799,209,2022-09-01,POS Indonesia,Bandar Lampung,Teluk Betung Selatan,Same Day,5,3,Ontime
88222,213,2022-11-08,JNE,Yogyakarta,Umbulharjo,Same Day,3,5,Ontime
699859,272,2022-06-16,SiCepat,Tangerang,Karang Tengah,Express,4,2,Ontime
438416,294,2022-09-15,POS Indonesia,Surakarta,Jebres,Express,5,5,Ontime
141334,260,2022-09-24,J&T Express,Padang,Padang Timur,Reguler,1,5,Ontime
183188,138,2023-04-10,JNE,Semarang,Banyumanik,Next Day,4,5,Ontime
196393,164,2022-10-29,SiCepat,Pontianak,Pontianak Barat,Reguler,2,1,Ontime
28882,216,2022-07-28,Ninja Xpress,Surabaya,Lakarsantri,Reguler,3,5,Ontime
826715,271,2022-06-13,Ninja Xpress,Yogyakarta,Sewon,Next Day,4,4,Ontime
216768,276,2022-08-10,JNE,Yogyakarta,Gondomanan,Express,1,4,Ontime
162024,243,2023-04-22,Ninja Xpress,Bogor,Bogor Selatan,Express,5,5,Ontime
178330,134,2023-03-25,SiCepat,Makassar,Makassar Timur,Reguler,1,3,Ontime
142463,115,2023-03-30,J&T Express,Denpasar,Kedonganan,Reguler,2,5,Ontime
681545,270,2022-10-01,POS Indonesia,Depok,Cimanggis,Express,3,5,Ontime
978746,222,2023-04-22,Ninja Xpress,Surakarta,Jebres,Express,2,2,Ontime
954005,158,2022-11-13,SiCepat,Palembang,Sako,Express,3,5,Ontime
678872,208,2023-02-15,SiCepat,Bandung,Gedebage,Same Day,3,4,Ontime
505729,140,2023-04-09,SiCepat,Depok,Sawangan,Reguler,4,1,Ontime
897206,229,2023-01-07,Ninja Xpress,Depok,Tapos,Next Day,3,2,Ontime
109115,215,2022-11-15,SiCepat,Tangerang,Ciputat,Next Day,4,2,Ontime
259593,212,2022-12-06,POS Indonesia,Malang,Lowokwaru,Reguler,4,5,Ontime
563276,144,2022-09-29,J&T Express,Bogor,Tanah Sereal,Next Day,3,1,Ontime
617049,207,2022-09-30,Ninja Xpress,Bogor,Cileungsi,Reguler,2,5,Ontime
895805,172,2023-01-29,SiCepat,Batam,Sekupang,Same Day,5,3,Ontime
485187,131,2022-12-31,JNE,Pontianak,Pontianak Kota,Same Day,3,3,Ontime
354792,198,2022-08-20,JNE,Bandar Lampung,Kedamaian,Express,4,2,Ontime
638212,138,2022-12-03,POS Indonesia,Denpasar,Kerobokan,Next Day,2,3,Ontime
753091,259,2022-07-25,SiCepat,Yogyakarta,Jetis,Express,5,5,Ontime
586251,221,2023-04-15,POS Indonesia,Palembang,Plaju,Express,3,3,Ontime
77368,168,2022-11-23,Ninja Xpress,Pekanbaru,Senapelan,Same Day,1,5,Ontime
818435,171,2022-11-14,SiCepat,Surakarta,Jenawi,Express,4,3,Ontime
615818,244,2022-08-04,JNE,Bekasi,Jati Sampurna,Next Day,3,1,Ontime
967998,260,2022-09-09,SiCepat,Surakarta,Laweyan,Same Day,5,4,Ontime
105871,136,2022-07-27,JNE,Palembang,Sukarami,Reguler,2,4,Ontime
965792,120,2022-11-14,SiCepat,Denpasar,Tuban,Next Day,5,2,Ontime
718033,129,2023-03-09,JNE,Yogyakarta,Sewon,Express,2,4,Ontime
29855,299,2023-04-08,Ninja Xpress,Padang,Nanggalo,Express,5,1,Ontime
32877,187,2022-07-05,Ninja Xpress,Surabaya,Tandes,Same Day,3,5,Ontime
400282,111,2023-03-30,J&T Express,Depok,Mekarsari,Next Day,1,5,Ontime
501264,299,2022-12-07,J&T Express,Makassar,Wajo,Same Day,5,1,Ontime
564571,268,2022-11-23,JNE,Batam,Sei Beduk,Next Day,2,2,Ontime
46044,156,2022-07-01,J&T Express,Medan,Medan Belawan,Express,1,3,Ontime
697860,277,2022-07-31,SiCepat,Padang,Lubuk Kilangan,Express,5,4,Ontime
191279,288,2023-02-21,POS Indonesia,Padang,Pauh,Express,4,2,Ontime
26723,286,2022-08-08,SiCepat,Jakarta,Ciracas,Reguler,5,4,Ontime
263934,150,2023-03-16,JNE,Denpasar,Denpasar Timur,Next Day,5,5,Ontime
33839,174,2023-03-14,J&T Express,Palembang,Seberang Ulu I,Next Day,3,1,Ontime
836614,249,2022-10-11,POS Indonesia,Denpasar,Sesetan,Reguler,3,1,Ontime
613395,262,2023-02-20,Ninja Xpress,Yogyakarta,Jetis,Reguler,2,5,Ontime
596824,236,2023-06-11,POS Indonesia,Pontianak,Pontianak Timur,Express,3,5,Ontime
81468,242,2023-04-11,JNE,Bekasi,Bekasi Timur,Next Day,3,2,Ontime
357998,252,2023-04-22,SiCepat,Depok,Cimanggis,Express,2,5,Ontime
207808,227,2022-11-07,SiCepat,Bogor,Leuwiliang,Reguler,5,1,Ontime
884503,291,2023-01-30,POS Indonesia,Pontianak,Pontianak Tenggara,Express,5,5,Ontime
8622,130,2022-10-28,POS Indonesia,Surabaya,Wiyung,Reguler,5,3,Ontime
971266,134,2023-03-02,POS Indonesia,Tangerang,Serpong Utara,Express,2,3,Ontime
635372,157,2023-05-10,POS Indonesia,Medan,Medan Johor,Next Day,4,3,Ontime
483959,252,2023-05-04,Ninja Xpress,Bandar Lampung,Sukabumi,Same Day,5,2,Ontime
775946,127,2022-10-25,J&T Express,Bekasi,Bekasi Utara,Same Day,3,1,Ontime
794135,149,2022-06-22,Ninja Xpress,Batam,Sagulung,Express,3,3,Ontime
782247,151,2023-04-23,POS Indonesia,Yogyakarta,Gondomanan,Next Day,5,3,Ontime
28122,263,2023-01-21,POS Indonesia,Padang,Padang Selatan,Reguler,5,4,Ontime
204077,265,2022-11-25,J&T Express,Bandung,Regol,Same Day,5,4,Ontime
523928,237,2022-11-22,POS Indonesia,Batam,Sagulung,Reguler,2,3,Ontime
615990,142,2023-04-24,J&T Express,Batam,Nongsa,Express,5,5,Ontime
140313,112,2023-05-15,POS Indonesia,Palembang,Bukit Kecil,Reguler,2,5,Ontime
926075,274,2023-05-10,J&T Express,Jakarta,Setiabudi,Reguler,5,4,Ontime
670449,207,2022-09-11,POS Indonesia,Bandung,Babakan Ciparay,Same Day,1,2,Ontime
853926,176,2022-12-17,JNE,Tangerang,Legok,Express,2,1,Ontime
550834,284,2023-01-06,Ninja Xpress,Medan,Medan Marelan,Reguler,3,2,Ontime
257260,247,2023-02-01,JNE,Surabaya,Lakarsantri,Reguler,4,5,Ontime
399424,182,2022-10-04,J&T Express,Yogyakarta,Pakualaman,Reguler,2,1,Ontime
908124,264,2023-05-27,SiCepat,Yogyakarta,Ngampilan,Express,4,4,Ontime
928272,188,2023-05-18,Ninja Xpress,Jakarta,Pancoran,Express,1,5,Ontime
832593,206,2023-01-01,Ninja Xpress,Malang,Kedungkandang,Same Day,2,4,Ontime
188015,127,2023-02-20,SiCepat,Bekasi,Jatiwaringin,Same Day,1,5,Ontime
5016,286,2022-12-10,JNE,Jakarta,Kramat Jati,Reguler,1,1,Ontime
640106,190,2023-01-23,J&T Express,Tangerang,Cipondoh,Next Day,1,4,Ontime
245278,253,2023-05-11,J&T Express,Malang,Ngajung,Express,4,5,Ontime
591460,160,2023-01-23,SiCepat,Semarang,Semarang Utara,Next Day,2,3,Ontime
640010,239,2023-03-15,SiCepat,Bekasi,Bekasi Timur,Same Day,4,4,Ontime
91044,237,2022-10-17,POS Indonesia,Pekanbaru,Senapelan,Next Day,1,2,Ontime
10474,234,2023-05-20,JNE,Palembang,Kalidoni,Express,2,1,Ontime
879996,278,2023-01-02,SiCepat,Semarang,Semarang Selatan,Express,3,2,Ontime
306702,270,2022-11-26,J&T Express,Semarang,Semarang Selatan,Next Day,1,2,Ontime
287848,163,2022-07-04,J&T Express,Semarang,Pedurungan,Same Day,5,2,Ontime
148264,238,2023-05-06,JNE,Pontianak,Pontianak Utara,Same Day,3,4,Ontime
481637,227,2022-07-21,JNE,Depok,Cipayung,Reguler,2,4,Ontime
130805,291,2023-02-22,SiCepat,Batam,Bengkong,Reguler,1,4,Ontime
559273,229,2023-03-21,Ninja Xpress,Padang,Bungus Teluk Kabung,Express,3,5,Ontime
547762,183,2023-03-10,Ninja Xpress,Malang,Klojen,Same Day,4,4,Ontime
726116,145,2023-04-27,SiCepat,Makassar,Tallo,Same Day,2,5,Ontime
66331,224,2023-02-24,JNE,Bandung,Coblong,Next Day,4,3,Ontime
676404,262,2023-05-02,POS Indonesia,Pekanbaru,Bukit Raya,Express,2,2,Ontime
348227,114,2022-11-17,J&T Express,Tangerang,Pondok Aren,Next Day,3,2,Ontime
468557,152,2022-06-13,J&T Express,Padang,Padang Barat,Express,1,2,Ontime
345836,256,2023-01-21,J&T Express,Semarang,Tugu Mulyo,Same Day,2,5,Ontime
910527,215,2023-02-15,J&T Express,Makassar,Makassar Barat,Reguler,5,5,Ontime
28078,136,2023-03-24,SiCepat,Pekanbaru,Sukajadi,Same Day,3,5,Ontime
136094,245,2022-06-28,J&T Express,Medan,Medan Labuhan,Same Day,1,3,Ontime
269420,159,2022-11-20,JNE,Surakarta,Jebres,Same Day,5,2,Ontime
572098,297,2023-05-11,Ninja Xpress,Surabaya,Gubeng,Reguler,5,4,Ontime
186418,135,2022-11-18,JNE,Tangerang,Larangan,Next Day,3,1,Ontime
635225,190,2022-08-20,POS Indonesia,Bogor,Babakan Madang,Express,5,3,Ontime
314041,266,2022-06-16,JNE,Semarang,Tugu,Reguler,2,4,Ontime
555622,146,2023-06-03,POS Indonesia,Pontianak,Pontianak Utara,Express,2,4,Ontime
698247,117,2022-10-06,JNE,Batam,Bulang,Next Day,3,4,Ontime
131077,150,2022-07-16,POS Indonesia,Padang,Lubuk Begalung,Express,3,4,Ontime
523373,256,2023-01-16,J&T Express,Pontianak,Pontianak Utara,Next Day,3,3,Ontime
487654,190,2022-06-30,POS Indonesia,Bandar Lampung,Teluk Betung Utara,Express,1,3,Ontime
285768,114,2023-03-31,SiCepat,Padang,Lubuk Begalung,Next Day,1,1,Ontime
459601,296,2023-04-18,JNE,Surakarta,Pasarsragen,Next Day,2,5,Ontime
320900,145,2023-06-11,Ninja Xpress,Surabaya,Rungkut,Next Day,1,5,Ontime
597785,166,2022-07-20,J&T Express,Surakarta,Kraton,Same Day,4,1,Ontime
2871,293,2022-08-24,Ninja Xpress,Batam,Bengkong,Next Day,5,1,Ontime
217816,275,2022-12-20,JNE,Surabaya,Lakarsantri,Next Day,3,1,Ontime
209517,197,2022-11-08,JNE,Depok,Cinere,Same Day,4,4,Ontime
833540,248,2022-06-15,Ninja Xpress,Surabaya,Benowo,Express,3,4,Ontime
98308,126,2022-11-28,POS Indonesia,Depok,Sawangan,Same Day,5,1,Ontime
951467,202,2023-01-26,SiCepat,Jakarta,Mampang Prapatan,Express,3,5,Ontime
568506,221,2023-03-05,SiCepat,Jakarta,Grogol Petamburan,Same Day,4,2,Ontime
254252,133,2022-06-12,SiCepat,Depok,Limo,Reguler,1,5,Ontime
309320,283,2023-05-13,JNE,Makassar,Ujung Tanah,Next Day,4,3,Ontime
42620,193,2023-04-29,J&T Express,Bogor,Cigombong,Reguler,3,3,Ontime
283275,182,2022-11-28,SiCepat,Tangerang,Serpong Selatan,Express,3,2,Ontime
474390,271,2022-08-17,J&T Express,Depok,Cimanggis,Same Day,3,2,Ontime
926773,118,2023-02-03,SiCepat,Pontianak,Pontianak Barat,Same Day,4,3,Ontime
706314,167,2023-01-20,JNE,Tangerang,Karawaci,Same Day,2,3,Ontime
237212,194,2023-01-06,SiCepat,Surakarta,Mojogedang,Express,3,2,Ontime
152128,130,2022-07-11,JNE,Batam,Belakang Padang,Reguler,5,1,Ontime
538666,140,2023-04-22,J&T Express,Tangerang,Pondok Aren,Reguler,5,4,Ontime
263085,218,2023-04-14,JNE,Yogyakarta,Panembahan,Reguler,4,4,Ontime
296961,170,2022-06-28,POS Indonesia,Semarang,Mijen,Next Day,5,3,Ontime
117103,196,2023-04-10,Ninja Xpress,Palembang,Jakabaring,Reguler,4,2,Ontime
184036,127,2022-08-16,JNE,Denpasar,Sanur,Next Day,2,2,Ontime
806644,136,2023-05-31,Ninja Xpress,Makassar,Ujung Tanah,Same Day,5,1,Ontime
800581,296,2023-04-05,JNE,Malang,Sukun,Reguler,4,1,Ontime
562784,157,2022-09-16,JNE,Makassar,Tallo,Same Day,1,4,Ontime
693735,238,2023-01-22,J&T Express,Denpasar,Nusa Dua,Next Day,4,5,Ontime
440125,178,2023-03-19,J&T Express,Padang,Padang Selatan,Express,4,5,Ontime
625141,266,2022-08-13,J&T Express,Pekanbaru,Marpoyan Damai,Same Day,3,4,Ontime
624796,173,2023-01-01,Ninja Xpress,Surabaya,Kenjeran,Reguler,1,1,Ontime
87501,214,2023-03-24,J&T Express,Denpasar,Renon,Next Day,1,5,Ontime
22800,189,2023-02-02,SiCepat,Batam,Batu Aji,Express,3,1,Ontime
940115,162,2023-03-09,JNE,Jakarta,Menteng,Express,5,2,Ontime
250552,167,2022-07-28,Ninja Xpress,Batam,Galang,Express,1,3,Ontime
80737,148,2023-02-27,JNE,Makassar,Makassar Selatan,Next Day,1,4,Ontime
447405,289,2022-07-30,POS Indonesia,Semarang,Semanan,Express,5,4,Ontime
862161,165,2022-07-08,J&T Express,Surabaya,Wonokromo,Express,2,5,Ontime
249874,290,2023-05-17,J&T Express,Denpasar,Renon,Reguler,2,5,Ontime
290652,239,2022-08-09,J&T Express,Depok,Cipayung,Same Day,4,5,Ontime
572186,146,2023-06-04,Ninja Xpress,Semarang,Semarang Utara,Express,1,5,Ontime
298032,191,2022-11-09,POS Indonesia,Bandung,Mandalajati,Next Day,1,2,Ontime
166147,167,2023-03-27,SiCepat,Bandung,Bojongloa Kidul,Next Day,3,5,Ontime
39858,272,2023-03-12,J&T Express,Palembang,Ilir Timur Tiga,Same Day,5,4,Ontime
829107,231,2022-11-21,SiCepat,Pontianak,Pontianak Timur,Next Day,4,4,Ontime
316606,132,2023-01-30,JNE,Depok,Mekarsari,Express,4,2,Ontime
6709,300,2022-10-13,J&T Express,Pontianak,Pontianak Timur,Next Day,3,3,Ontime
152579,239,2022-08-17,J&T Express,Medan,Medan Barat,Next Day,3,3,Ontime
624557,274,2022-12-07,POS Indonesia,Pontianak,Pontianak Timur,Reguler,4,5,Ontime
224427,169,2023-03-16,Ninja Xpress,Pekanbaru,Bukit Raya,Reguler,3,4,Ontime
850696,289,2022-10-01,POS Indonesia,Bekasi,Bekasi Timur,Next Day,4,2,Ontime
338342,230,2022-11-28,J&T Express,Surakarta,Batuwarno,Same Day,4,3,Ontime
704339,193,2023-02-25,SiCepat,Semarang,Candisari,Reguler,2,4,Ontime
54255,275,2022-06-23,POS Indonesia,Denpasar,Denpasar Utara,Same Day,1,4,Ontime
522582,182,2022-11-03,POS Indonesia,Batam,Galang,Express,3,1,Ontime
76898,187,2022-09-10,JNE,Surabaya,Tegalsari,Same Day,1,3,Ontime
787450,243,2023-04-27,Ninja Xpress,Jakarta,Tanah Abang,Next Day,1,4,Ontime
881689,240,2022-08-21,SiCepat,Depok,Tapos,Reguler,5,5,Ontime
236278,122,2022-10-14,SiCepat,Bogor,Dramaga,Same Day,3,4,Ontime
336216,131,2022-11-11,POS Indonesia,Yogyakarta,Prawirotaman,Express,4,3,Ontime
528778,158,2022-12-04,JNE,Jakarta,Pancoran,Next Day,4,2,Ontime
39702,208,2022-08-30,JNE,Surabaya,Tandes,Same Day,1,5,Ontime
197087,295,2023-02-11,J&T Express,Makassar,Makassar Barat,Reguler,2,4,Ontime
201748,120,2023-02-16,SiCepat,Pontianak,Pontianak Tenggara,Express,4,4,Ontime
527226,267,2022-07-15,POS Indonesia,Pontianak,Pontianak Selatan,Express,2,5,Ontime
377453,200,2022-09-13,SiCepat,Batam,Lubuk Baja,Same Day,1,3,Ontime
274984,186,2022-06-21,POS Indonesia,Batam,Batam Kota,Express,5,2,Ontime
670139,220,2022-11-03,POS Indonesia,Padang,Padang Utara,Reguler,5,2,Ontime
732307,230,2022-12-09,POS Indonesia,Semarang,Semarang Timur,Reguler,1,3,Ontime
339779,219,2022-10-12,SiCepat,Pontianak,Pontianak Barat,Express,3,5,Ontime
571677,112,2023-02-03,Ninja Xpress,Pekanbaru,Tampan,Same Day,3,1,Ontime
700557,218,2023-01-14,J&T Express,Padang,Padang Utara,Reguler,5,2,Ontime
523208,125,2022-11-23,J&T Express,Batam,Sekupang,Next Day,1,1,Ontime
302541,143,2023-04-08,J&T Express,Pontianak,Pontianak Kota,Same Day,2,4,Ontime
604845,135,2023-02-23,POS Indonesia,Depok,Sawangan,Same Day,2,4,Ontime
145456,252,2023-03-11,SiCepat,Pontianak,Pontianak Timur,Express,4,5,Ontime
660257,208,2022-11-28,J&T Express,Batam,Sagulung,Next Day,4,2,Ontime
127101,138,2022-08-06,JNE,Jakarta,Menteng,Reguler,1,5,Ontime
230013,233,2023-05-11,SiCepat,Medan,Medan Belawan,Same Day,4,2,Ontime
354173,282,2023-04-16,Ninja Xpress,Pekanbaru,Rumbai,Express,5,5,Ontime
320103,168,2022-07-24,POS Indonesia,Bandung,Bandung Wetan,Express,5,3,Ontime
101871,270,2022-11-30,POS Indonesia,Palembang,Ilir Timur II,Express,5,2,Ontime
121340,175,2023-05-16,Ninja Xpress,Surakarta,Banyudono,Next Day,3,4,Ontime
684873,135,2023-01-06,SiCepat,Palembang,Bukit Kecil,Reguler,5,3,Ontime
46361,229,2022-09-03,SiCepat,Batam,Sekupang,Next Day,5,3,Ontime
411394,111,2022-07-02,POS Indonesia,Pontianak,Pontianak Barat,Reguler,5,2,Ontime
697061,149,2023-02-15,Ninja Xpress,Depok,Cinere,Next Day,4,1,Ontime
802601,235,2023-04-24,POS Indonesia,Depok,Bojongsari,Next Day,2,5,Ontime
480585,179,2022-12-25,SiCepat,Surabaya,Sambikerep,Same Day,4,2,Ontime
954360,115,2023-01-16,Ninja Xpress,Pontianak,Pontianak Selatan,Reguler,3,1,Ontime
21496,248,2022-07-04,SiCepat,Semarang,Gajahmungkur,Next Day,2,5,Ontime
80576,134,2023-04-10,Ninja Xpress,Pontianak,Pontianak Timur,Same Day,2,2,Ontime
552345,210,2023-04-26,J&T Express,Denpasar,Padangsambian,Same Day,5,4,Ontime
134107,194,2022-12-13,POS Indonesia,Malang,Poncokusumo,Reguler,2,3,Ontime
566764,226,2023-01-03,POS Indonesia,Yogyakarta,Ngampilan,Express,5,1,Ontime
549053,246,2022-08-07,Ninja Xpress,Pontianak,Pontianak Barat,Express,3,4,Ontime
657081,217,2022-10-21,SiCepat,Surabaya,Lakarsantri,Next Day,3,5,Ontime
315767,193,2022-10-31,SiCepat,Yogyakarta,Terban,Express,5,4,Ontime
952177,295,2023-03-06,JNE,Medan,Medan Labuhan,Next Day,5,2,Ontime
900741,136,2023-06-01,SiCepat,Jakarta,Cipayung,Express,1,4,Ontime
104986,198,2022-06-18,POS Indonesia,Bogor,Gunung Putri,Same Day,4,2,Ontime
262269,264,2022-08-26,J&T Express,Pontianak,Pontianak Tenggara,Reguler,2,4,Ontime
799818,193,2023-06-11,SiCepat,Palembang,Kertapati,Reguler,5,1,Ontime
353281,182,2022-08-04,J&T Express,Padang,Padang Selatan,Same Day,5,4,Ontime
288588,278,2022-11-12,SiCepat,Malang,Sukun,Express,5,4,Ontime
832752,290,2023-05-24,SiCepat,Jakarta,Matraman,Next Day,2,5,Ontime
188383,270,2022-06-25,SiCepat,Jakarta,Pasar Rebo,Reguler,5,1,Ontime
119199,118,2022-08-26,SiCepat,Batam,Galang,Express,4,2,Ontime
997217,270,2023-04-04,Ninja Xpress,Tangerang,Larangan,Next Day,4,2,Ontime
827017,288,2022-12-05,Ninja Xpress,Palembang,Jakabaring,Same Day,2,3,Ontime
202469,189,2022-11-13,SiCepat,Pekanbaru,Bukit Raya,Reguler,3,3,Ontime
53041,270,2023-01-30,SiCepat,Bogor,Bogor Selatan,Next Day,2,1,Ontime
791990,189,2022-09-22,J&T Express,Makassar,Bontoala,Same Day,3,3,Ontime
106546,156,2023-05-01,Ninja Xpress,Surakarta,Banyudono,Same Day,1,4,Ontime
124404,193,2023-03-21,J&T Express,Makassar,Manggala,Express,2,2,Ontime
30153,258,2022-10-18,POS Indonesia,Surabaya,Wonokromo,Reguler,4,5,Ontime
893039,289,2022-07-23,SiCepat,Padang,Nanggalo,Same Day,1,4,Ontime
322348,170,2022-12-05,Ninja Xpress,Surabaya,Sukolilo,Express,2,3,Ontime
