order_id,product_id,order_date,courier_delivery,city,district,type_of_delivery,estimated_delivery_time_days,product_rating,ontime
234834,119,2022-06-13,Ninja Xpress,Pontianak,Pontianak Kota,Same Day,4,1,Ontime
690013,186,2022-07-30,JNE,Batam,Sagulung,Express,5,4,Ontime
356897,123,2023-02-26,Ninja Xpress,Depok,Beji,Express,3,2,Ontime
564132,125,2023-02-08,J&T Express,Surakarta,Mojogedang,Next Day,4,4,Ontime
58539,253,2023-03-15,Ninja Xpress,Padang,Lubuk Begalung,Reguler,1,5,Ontime
225280,211,2022-07-08,J&T Express,Batam,Lubuk Baja,Same Day,5,4,Ontime
138562,144,2022-10-09,POS Indonesia,Bandar Lampung,Tanjung Karang Pusat,Reguler,2,3,Ontime
974686,279,2022-08-24,SiCepat,Malang,Ngajung,Next Day,3,3,Ontime
370017,228,2022-09-11,SiCepat,Bandung,Regol,Same Day,2,4,Ontime
547987,167,2022-10-18,J&T Express,Makassar,Makassar Timur,Reguler,5,1,Ontime
176761,300,2022-06-19,POS Indonesia,Pontianak,Pontianak Kota,Same Day,2,4,Ontime
682514,201,2022-06-18,J&T Express,Makassar,Makassar Selatan,Next Day,5,3,Ontime
179300,272,2022-12-14,POS Indonesia,Depok,Sawangan,Reguler,3,5,Ontime
360523,188,2023-02-11,Ninja Xpress,Bandung,Bojongloa Kaler,Same Day,5,3,Ontime
306944,207,2022-11-28,POS Indonesia,Denpasar,Pecatu,Next Day,3,5,Ontime
551847,186,2022-09-10,JNE,Makassar,Makassar Utara,Next Day,4,4,Ontime
811081,280,2022-10-04,SiCepat,Depok,Tapos,Same Day,1,4,Ontime
853769,278,2022-11-03,SiCepat,Jakarta,Menteng,Reguler,2,5,Ontime
980732,133,2023-02-09,SiCepat,Yogyakarta,Ngampilan,Next Day,1,1,Ontime
577098,262,2023-01-09,SiCepat,Bogor,Gunung Putri,Next Day,3,5,Ontime
871210,279,2022-08-20,Ninja Xpress,Medan,Medan Denai,Next Day,2,3,Ontime
704923,270,2022-12-14,JNE,Batam,Nongsa,Same Day,2,4,Ontime
940500,236,2022-09-09,SiCepat,Surakarta,Karanganyar,Express,1,5,Ontime
480084,210,2023-02-28,SiCepat,Medan,Medan Tembung,Next Day,3,3,Ontime
176891,258,2022-10-01,J&T Express,Yogyakarta,Terban,Same Day,1,2,Ontime
520781,293,2022-10-01,Ninja Xpress,Surabaya,Wonokromo,Same Day,4,3,Ontime
106889,217,2023-05-25,J&T Express,Bandung,Babakan Ciparay,Reguler,1,1,Ontime
747765,214,2023-04-21,SiCepat,Makassar,Tallo,Reguler,3,2,Ontime
62241,176,2022-11-17,SiCepat,Denpasar,Padangsambian,Same Day,2,1,Ontime
698902,120,2023-03-01,SiCepat,Medan,Medan Amplas,Same Day,4,5,Ontime
138106,207,2022-12-06,J&T Express,Denpasar,Serangan,Same Day,5,1,Ontime
575271,129,2023-04-11,SiCepat,Palembang,Seberang Ulu III,Reguler,4,2,Ontime
349514,126,2023-03-20,Ninja Xpress,Jakarta,Kramat Jati,Reguler,4,4,Ontime
160530,285,2022-10-03,SiCepat,Surabaya,Kenjeran,Next Day,1,3,Ontime
408883,125,2022-08-08,SiCepat,Padang,Padang Timur,Next Day,4,3,Ontime
698464,292,2023-01-09,Ninja Xpress,Padang,Padang Utara,Reguler,2,4,Ontime
757915,136,2022-10-28,SiCepat,Pekanbaru,Pekanbaru Kota,Same Day,3,5,Ontime
678641,297,2023-02-06,Ninja Xpress,Makassar,Tallo,Reguler,4,4,Ontime
134204,142,2022-07-11,POS Indonesia,Malang,Tumpang,Express,2,4,Ontime
20454,261,2022-07-17,Ninja Xpress,Pontianak,Pontianak Kota,Next Day,2,3,Ontime
972840,167,2023-05-30,POS Indonesia,Pontianak,Pontianak Barat,Express,1,2,Ontime
831523,241,2022-12-20,JNE,Depok,Cinere,Express,1,1,Ontime
252105,230,2023-03-24,SiCepat,Tangerang,Benda,Same Day,5,3,Ontime
677064,283,2022-07-16,J&T Express,Bandung,Rancasari,Express,2,5,Ontime
199651,118,2023-04-26,POS Indonesia,Padang,Bungus Teluk Kabung,Same Day,2,5,Ontime
95781,188,2023-05-13,JNE,Bogor,Babakan Madang,Express,1,5,Ontime
840873,153,2022-12-25,POS Indonesia,Surakarta,Batuwarno,Express,1,1,Ontime
826230,114,2023-02-17,SiCepat,Tangerang,Sepatan,Express,1,4,Ontime
513787,211,2023-05-29,SiCepat,Denpasar,Denpasar Timur,Same Day,5,2,Ontime
861864,287,2023-03-31,SiCepat,Denpasar,Kuta,Express,3,5,Ontime
975377,193,2022-09-13,JNE,Pekanbaru,Lima Puluh,Same Day,4,4,Ontime
25131,258,2022-08-08,Ninja Xpress,Bogor,Bogor Selatan,Express,1,2,Ontime
83268,122,2022-11-21,JNE,Semarang,Pedurungan,Reguler,4,3,Ontime
49471,214,2022-06-30,POS Indonesia,Bandar Lampung,Tanjung Karang Timur,Reguler,3,3,Ontime
694407,120,2023-05-22,JNE,Medan,Medan Petisah,Same Day,2,5,Ontime
35852,299,2023-02-17,SiCepat,Bandar Lampung,Tanjung Karang Timur,Reguler,1,1,Ontime
861020,227,2023-02-28,POS Indonesia,Bandar Lampung,Teluk Betung Utara,Express,5,2,Ontime
806365,263,2022-10-14,SiCepat,Bandung,Rancasari,Next Day,4,5,Ontime
244132,171,2022-07-07,JNE,Jakarta,Grogol Petamburan,Express,2,3,Ontime
830695,161,2022-12-31,SiCepat,Padang,Koto Tangah,Next Day,2,3,Ontime
210462,244,2023-01-14,SiCepat,Pekanbaru,Sail,Express,4,3,Ontime
776685,159,2023-02-22,Ninja Xpress,Palembang,Kemuning,Next Day,4,4,Ontime
117570,162,2022-10-17,J&T Express,Bandar Lampung,Sukarame,Same Day,2,5,Ontime
728517,115,2022-11-26,SiCepat,Surakarta,Ngargoyoso,Reguler,2,5,Ontime
102819,199,2022-08-22,J&T Express,Malang,Kedungkandang,Reguler,3,1,Ontime
623413,185,2023-04-19,SiCepat,Pontianak,Pontianak Tenggara,Next Day,1,2,Ontime
454016,161,2022-08-04,Ninja Xpress,Semarang,Gajahmungkur,Reguler,3,4,Ontime
891336,129,2023-05-20,SiCepat,Tangerang,Ciputat,Express,2,4,Ontime
484988,288,2022-10-05,POS Indonesia,Semarang,Tembalang,Reguler,1,2,Ontime
394546,165,2022-11-10,J&T Express,Medan,Medan Timur,Reguler,2,3,Ontime
369326,287,2022-07-03,POS Indonesia,Batam,Galang,Reguler,3,2,Ontime
864633,197,2023-02-15,JNE,Batam,Lubuk Baja,Same Day,4,2,Ontime
264733,127,2022-11-07,Ninja Xpress,Malang,Pakisaji,Reguler,2,5,Ontime
83979,229,2022-08-10,J&T Express,Surakarta,Ngargoyoso,Express,2,4,Ontime
888680,136,2023-01-11,J&T Express,Jakarta,Grogol Petamburan,Same Day,5,2,Ontime
492193,174,2023-04-16,J&T Express,Palembang,Sukabangun,Same Day,2,1,Ontime
755595,280,2022-10-25,Ninja Xpress,Malang,Bululawang,Express,2,1,Ontime
347161,127,2023-01-26,J&T Express,Depok,Pancoran Mas,Same Day,1,5,Ontime
243378,177,2022-11-12,J&T Express,Surabaya,Asemrowo,Same Day,2,2,Ontime
666755,223,2023-04-04,SiCepat,Bekasi,Pondok Gede,Next Day,3,2,Ontime
153449,221,2023-03-16,Ninja Xpress,Jakarta,Pasar Rebo,Express,1,2,Ontime
148109,166,2022-07-27,SiCepat,Makassar,Bontoala,Next Day,3,4,Ontime
586536,214,2023-02-07,J&T Express,Medan,Medan Baru,Next Day,3,3,Ontime
402402,164,2022-08-17,JNE,Tangerang,Ciputat,Next Day,2,4,Ontime
358603,282,2023-02-13,Ninja Xpress,Surabaya,Tegalsari,Reguler,1,3,Ontime
905646,199,2022-06-18,POS Indonesia,Medan,Medan Labuhan,Reguler,5,2,Ontime
171982,266,2023-03-16,J&T Express,Pontianak,Pontianak Barat,Reguler,2,1,Ontime
399010,214,2023-04-26,SiCepat,Tangerang,Kosambi,Reguler,5,3,Ontime
552736,274,2022-11-10,SiCepat,Bogor,Ciawi,Reguler,3,2,Ontime
732920,170,2022-10-24,Ninja Xpress,Pontianak,Pontianak Tenggara,Express,2,1,Ontime
253436,150,2023-02-09,SiCepat,Malang,Lowokwaru,Reguler,4,4,Ontime
877278,299,2023-01-03,POS Indonesia,Bogor,Dramaga,Same Day,1,5,Ontime
942315,230,2022-11-26,JNE,Surabaya,Gubeng,Reguler,1,2,Ontime
705991,176,2022-11-16,J&T Express,Bandung,Cicendo,Next Day,4,4,Ontime
393615,222,2022-06-18,SiCepat,Batam,Batu Aji,Next Day,2,3,Ontime
91279,297,2022-07-29,Ninja Xpress,Batam,Batam Kota,Express,1,5,Ontime
380812,128,2023-01-20,J&T Express,Tangerang,Kronjo,Next Day,2,2,Ontime
180655,208,2022-12-11,J&T Express,Semarang,Banyumanik,Express,2,3,Ontime
10979,185,2023-03-25,J&T Express,Palembang,Sako,Same Day,1,4,Ontime
958236,287,2023-05-22,JNE,Denpasar,Padangsambian,Same Day,5,1,Ontime
376582,220,2023-05-18,SiCepat,Pekanbaru,Sukajadi,Next Day,5,3,Ontime
832297,143,2022-11-15,SiCepat,Surakarta,Banyudono,Express,1,3,Ontime
868583,246,2023-05-20,POS Indonesia,Bekasi,Jatiwaringin,Reguler,5,4,Ontime
210139,111,2022-09-23,SiCepat,Pekanbaru,Bukit Raya,Express,1,5,Ontime
258284,261,2022-06-25,Ninja Xpress,Malang,Bululawang,Express,3,1,Ontime
70640,161,2022-10-18,J&T Express,Jakarta,Sawah Besar,Express,1,4,Ontime
240996,279,2023-04-02,SiCepat,Tangerang,Sindang Jaya,Same Day,4,2,Ontime
955353,223,2022-08-28,JNE,Bandar Lampung,Panjang,Same Day,5,1,Ontime
885559,260,2023-03-19,SiCepat,Denpasar,Denpasar Utara,Same Day,1,5,Ontime
26700,221,2022-09-30,Ninja Xpress,Yogyakarta,Gondomanan,Reguler,5,2,Ontime
594045,262,2022-08-24,J&T Express,Tangerang,Sindang Jaya,Same Day,5,5,Ontime
668917,149,2023-01-10,J&T Express,Surabaya,Bubutan,Same Day,2,3,Ontime
438618,205,2022-10-22,SiCepat,Bandar Lampung,Sukabumi,Next Day,1,2,Ontime
804676,166,2022-11-25,POS Indonesia,Pontianak,Pontianak Selatan,Same Day,1,4,Ontime
518369,227,2022-09-30,POS Indonesia,Makassar,Tallo,Same Day,2,3,Ontime
825786,193,2022-10-03,J&T Express,Batam,Sagulung,Next Day,2,2,Ontime
265787,145,2022-08-08,POS Indonesia,Pontianak,Pontianak Kota,Reguler,4,4,Ontime
817600,273,2022-09-29,SiCepat,Makassar,Ujung Tanah,Express,5,5,Ontime
313257,115,2022-08-14,POS Indonesia,Bogor,Cigombong,Express,5,1,Ontime
747428,125,2022-07-09,J&T Express,Denpasar,Denpasar Selatan,Reguler,2,5,Ontime
291502,247,2022-12-27,J&T Express,Denpasar,Denpasar Utara,Reguler,5,3,Ontime
867466,281,2023-03-23,SiCepat,Depok,Pancoran Mas,Reguler,3,1,Ontime
776407,263,2023-03-16,SiCepat,Batam,Belakang Padang,Express,4,2,Ontime
825302,230,2022-08-02,JNE,Pontianak,Pontianak Selatan,Reguler,2,2,Ontime
783504,219,2023-02-08,JNE,Tangerang,Kronjo,Reguler,1,1,Ontime
260197,217,2022-10-01,POS Indonesia,Pekanbaru,Tampan,Next Day,5,2,Ontime
233151,144,2023-03-21,JNE,Bogor,Megamendung,Reguler,3,2,Ontime
791575,120,2022-10-26,J&T Express,Pekanbaru,Sukajadi,Next Day,1,3,Ontime
185895,169,2023-02-01,Ninja Xpress,Yogyakarta,Kraton,Express,1,2,Ontime
523176,236,2022-06-22,J&T Express,Surakarta,Laweyan,Same Day,2,1,Ontime
377742,190,2022-08-30,J&T Express,Palembang,Seberang Ulu II,Same Day,1,1,Ontime
523170,189,2023-04-11,POS Indonesia,Medan,Medan Selayang,Same Day,2,4,Ontime
995581,165,2023-03-13,Ninja Xpress,Medan,Medan Polonia,Reguler,5,5,Ontime
403598,292,2023-02-15,SiCepat,Jakarta,Kebayoran Baru,Reguler,3,1,Ontime
372264,213,2022-08-18,JNE,Depok,Tapos,Next Day,5,4,Ontime
621945,234,2022-12-10,SiCepat,Malang,Kedungkandang,Next Day,4,2,Ontime
463057,271,2023-03-06,POS Indonesia,Tangerang,Ciputat,Express,1,2,Ontime
661356,178,2023-04-05,J&T Express,Palembang,Seberang Ulu I,Next Day,3,2,Ontime
264209,113,2023-02-18,JNE,Jakarta,Gambir,Same Day,4,4,Ontime
344083,134,2023-05-30,J&T Express,Jakarta,Senen,Next Day,2,3,Ontime
393684,299,2023-06-09,Ninja Xpress,Batam,Batu Aji,Same Day,4,2,Ontime
390651,184,2022-12-04,J&T Express,Denpasar,Denpasar Utara,Next Day,3,2,Ontime
356811,217,2022-10-25,J&T Express,Bandung,Kiaracondong,Next Day,1,3,Ontime
584159,280,2023-03-13,Ninja Xpress,Pontianak,Pontianak Tenggara,Reguler,1,4,Ontime
370985,183,2022-10-14,SiCepat,Medan,Medan Johor,Express,3,3,Ontime
206209,228,2023-03-07,POS Indonesia,Palembang,Kertapati,Next Day,2,5,Ontime
387429,225,2022-11-26,SiCepat,Tangerang,Sindang Jaya,Next Day,4,5,Ontime
622488,217,2023-05-04,SiCepat,Semarang,Genuk,Same Day,2,1,Ontime
297012,131,2023-05-09,Ninja Xpress,Surabaya,Kenjeran,Next Day,2,4,Ontime
683091,285,2022-09-21,POS Indonesia,Depok,Bojongsari,Reguler,4,5,Ontime
264140,184,2023-03-05,JNE,Batam,Nongsa,Express,4,3,Ontime
560893,144,2023-05-01,Ninja Xpress,Medan,Medan Labuhan,Express,2,2,Ontime
827532,261,2022-07-31,SiCepat,Yogyakarta,Ngampilan,Express,5,3,Ontime
442125,262,2023-01-29,Ninja Xpress,Bekasi,Bantargebang,Express,2,2,Ontime
773032,248,2023-04-05,SiCepat,Malang,Lowokwaru,Same Day,1,4,Ontime
935888,152,2023-02-13,SiCepat,Bandar Lampung,Rajabasa,Reguler,5,1,Ontime
498296,268,2022-10-01,Ninja Xpress,Bandar Lampung,Tanjung Karang Barat,Same Day,5,4,Ontime
117842,229,2022-11-06,JNE,Bekasi,Rawalumbu,Next Day,1,2,Ontime
20269,213,2022-07-26,JNE,Malang,Bululawang,Reguler,2,2,Ontime
271016,219,2022-07-08,Ninja Xpress,Pekanbaru,Pekanbaru Kota,Next Day,3,1,Ontime
565567,174,2023-05-15,Ninja Xpress,Surakarta,Batuwarno,Reguler,3,1,Ontime
941929,202,2022-12-20,SiCepat,Pekanbaru,Lima Puluh,Same Day,2,1,Ontime
732253,148,2022-10-11,Ninja Xpress,Bogor,Jonggol,Next Day,4,2,Ontime
270448,186,2022-10-07,SiCepat,Pontianak,Pontianak Selatan,Reguler,3,5,Ontime
216657,290,2022-09-15,J&T Express,Bekasi,Pondok Gede,Next Day,1,4,Ontime
386041,205,2022-09-21,POS Indonesia,Padang,Padang Barat,Next Day,3,4,Ontime
295029,243,2023-03-05,J&T Express,Denpasar,Padangsambian Klod,Express,2,4,Ontime
488881,121,2023-02-05,Ninja Xpress,Bandar Lampung,Tanjung Senang,Next Day,4,1,Ontime
62985,153,2022-10-08,JNE,Medan,Medan Petisah,Reguler,1,4,Ontime
505419,151,2022-11-29,SiCepat,Bogor,Gunung Putri,Same Day,5,4,Ontime
141710,145,2023-03-27,POS Indonesia,Bandar Lampung,Panjang,Same Day,2,4,Ontime
62645,214,2023-06-09,J&T Express,Depok,Limo,Reguler,4,1,Ontime
696934,204,2022-08-12,Ninja Xpress,Bandung,Rancasari,Same Day,2,5,Ontime
388449,222,2022-09-14,SiCepat,Depok,Mekarsari,Express,2,5,Ontime
55086,131,2022-06-15,Ninja Xpress,Batam,Galang,Reguler,5,5,Ontime
555247,121,2022-08-13,JNE,Surabaya,Gubeng,Express,3,3,Ontime
147369,120,2023-03-08,J&T Express,Bekasi,Jatiasih,Same Day,5,4,Ontime
722251,202,2022-06-28,POS Indonesia,Surabaya,Semampir,Reguler,4,5,Ontime
346751,267,2022-06-12,POS Indonesia,Makassar,Panakkukang,Express,3,4,Ontime
990465,142,2023-01-17,J&T Express,Tangerang,Pondok Aren,Next Day,5,2,Ontime
424531,141,2023-05-31,SiCepat,Medan,Medan Amplas,Same Day,4,5,Ontime
28090,200,2022-09-05,SiCepat,Yogyakarta,Wirobrajan,Same Day,4,1,Ontime
885084,179,2023-06-04,JNE,Malang,Sukun,Same Day,2,3,Ontime
752067,225,2023-06-08,Ninja Xpress,Denpasar,Padangsambian Klod,Next Day,1,5,Ontime
521488,273,2022-06-15,JNE,Depok,Mekarsari,Express,2,2,Ontime
484913,138,2022-11-27,JNE,Batam,Sagulung,Express,4,3,Ontime
590858,182,2022-12-30,POS Indonesia,Palembang,Ilir Barat I,Express,5,3,Ontime
217827,112,2022-08-19,JNE,Jakarta,Cempaka Putih,Express,1,5,Ontime
321993,185,2023-01-09,Ninja Xpress,Padang,Lubuk Begalung,Same Day,1,3,Ontime
943686,242,2022-12-04,SiCepat,Padang,Koto Tangah,Express,1,3,Ontime
192157,243,2022-07-08,POS Indonesia,Depok,Limo,Reguler,2,2,Ontime
826492,115,2023-01-12,JNE,Palembang,Ilir Barat I,Express,5,3,Ontime
879000,275,2022-08-07,Ninja Xpress,Jakarta,Gambir,Express,5,5,Ontime
654489,285,2022-11-19,JNE,Pekanbaru,Pekanbaru Kota,Express,5,4,Ontime
809235,154,2023-03-18,Ninja Xpress,Depok,Cimanggis,Reguler,3,2,Ontime
28566,167,2022-10-08,Ninja Xpress,Depok,Cipayung,Same Day,1,4,Ontime
389369,285,2023-01-11,J&T Express,Pontianak,Pontianak Kota,Express,5,2,Ontime
695008,261,2023-02-28,Ninja Xpress,Surakarta,Kraton,Reguler,3,3,Ontime
912556,192,2022-10-16,POS Indonesia,Semarang,Semanan,Same Day,2,1,Ontime
559614,140,2022-11-21,J&T Express,Palembang,Seberang Ulu II,Reguler,3,4,Ontime
944315,274,2022-07-21,POS Indonesia,Bandung,Cidadap,Reguler,1,1,Ontime
602380,293,2023-02-27,SiCepat,Palembang,Kertapati,Express,1,2,Ontime
705442,192,2022-09-25,J&T Express,Jakarta,Kebayoran Baru,Express,1,3,Ontime
532402,192,2022-07-29,SiCepat,Yogyakarta,Tegalrejo,Same Day,2,1,Ontime
744641,219,2023-01-23,SiCepat,Depok,Tapos,Reguler,2,2,Ontime
650778,238,2023-06-09,J&T Express,Surabaya,Mulyorejo,Same Day,4,3,Ontime
474123,248,2022-07-09,J&T Express,Surabaya,Sukolilo,Next Day,5,2,Ontime
187934,199,2022-09-01,Ninja Xpress,Malang,Blimbing,Same Day,2,2,Ontime
910756,300,2022-07-22,POS Indonesia,Bogor,Bogor Utara,Same Day,3,5,Ontime
700008,279,2023-03-28,Ninja Xpress,Yogyakarta,Mergangsan,Express,2,1,Ontime
321433,263,2022-12-22,Ninja Xpress,Denpasar,Tuban,Same Day,3,1,Ontime
751380,202,2023-04-12,Ninja Xpress,Denpasar,Benoa,Same Day,5,3,Ontime
318425,133,2022-11-03,POS Indonesia,Bekasi,Pondok Melati,Same Day,3,3,Ontime
515588,299,2023-04-25,JNE,Malang,Blimbing,Next Day,2,4,Ontime
957014,187,2023-03-27,J&T Express,Batam,Galang,Reguler,1,5,Ontime
226504,132,2023-05-27,Ninja Xpress,Yogyakarta,Gondomanan,Same Day,5,5,Ontime
738242,164,2022-09-03,J&T Express,Denpasar,Kuta,Reguler,3,4,Ontime
927784,272,2022-08-14,J&T Express,Pekanbaru,Marpoyan Damai,Express,1,3,Ontime
110268,270,2023-01-22,J&T Express,Pekanbaru,Tampan,Same Day,1,2,Ontime
582962,209,2022-10-14,Ninja Xpress,Jakarta,Gambir,Next Day,5,5,Ontime
492907,216,2022-08-13,J&T Express,Bogor,Cibinong,Same Day,2,3,Ontime
671817,190,2023-01-15,SiCepat,Pontianak,Pontianak Timur,Same Day,3,1,Ontime
715223,116,2023-05-07,POS Indonesia,Malang,Kedungkandang,Express,1,2,Ontime
652784,218,2022-06-15,JNE,Palembang,Kemuning,Next Day,5,4,Ontime
241486,288,2022-12-26,Ninja Xpress,Malang,Klojen,Reguler,3,1,Ontime
815940,277,2022-11-01,Ninja Xpress,Pontianak,Pontianak Selatan,Next Day,1,5,Ontime
239779,241,2023-02-05,POS Indonesia,Bogor,Nanggung,Next Day,4,5,Ontime
141512,220,2023-01-08,POS Indonesia,Surabaya,Semampir,Next Day,5,4,Ontime
594762,242,2023-04-22,SiCepat,Bekasi,Pondok Melati,Reguler,5,4,Ontime
410076,180,2022-10-27,SiCepat,Yogyakarta,Keparakan,Express,5,5,Ontime
98254,183,2023-02-13,J&T Express,Bandung,Bojongloa Kaler,Next Day,2,3,Ontime
724236,138,2022-09-09,SiCepat,Malang,Sumbermanjing,Reguler,2,2,Ontime
715372,175,2022-12-28,J&T Express,Batam,Nongsa,Same Day,5,2,Ontime
389424,242,2022-08-28,JNE,Tangerang,Legok,Express,5,3,Ontime
757247,247,2022-07-07,JNE,Yogyakarta,Kraton,Reguler,1,5,Ontime
227331,265,2023-02-03,POS Indonesia,Batam,Sekupang,Reguler,5,1,Ontime
694792,256,2023-04-27,POS Indonesia,Surakarta,Banyudono,Same Day,3,3,Ontime
494115,183,2023-03-28,JNE,Jakarta,Grogol Petamburan,Reguler,3,3,Ontime
337010,297,2023-06-03,Ninja Xpress,Pekanbaru,Lima Puluh,Express,4,4,Ontime
827687,237,2023-02-02,POS Indonesia,Denpasar,Denpasar Timur,Next Day,4,5,Ontime
537709,264,2023-04-06,SiCepat,Bandung,Bojongloa Kidul,Next Day,5,3,Ontime
735689,249,2022-06-29,JNE,Bandar Lampung,Teluk Betung Selatan,Reguler,1,3,Ontime
719956,279,2022-09-17,JNE,Medan,Medan Selayang,Reguler,5,3,Ontime
32371,248,2023-05-29,J&T Express,Depok,Cilodong,Same Day,2,5,Ontime
948157,171,2022-08-05,JNE,Bekasi,Mustika Jaya,Same Day,4,1,Ontime
209957,279,2022-12-05,J&T Express,Batam,Galang,Next Day,5,1,Ontime
885203,246,2022-07-18,POS Indonesia,Bekasi,Pondok Melati,Express,4,3,Ontime
295175,243,2023-06-02,Ninja Xpress,Medan,Medan Amplas,Reguler,2,4,Ontime
378305,231,2022-09-07,POS Indonesia,Depok,Mekarsari,Express,3,1,Ontime
670420,282,2023-03-08,JNE,Yogyakarta,Wirobrajan,Same Day,5,2,Ontime
505740,146,2023-01-10,J&T Express,Medan,Medan Johor,Next Day,3,1,Ontime
